date,S65_Q,S71_Q,S72_Q,S84_Q,S127_C_Q,S127_P_Q,S129_C_Q,S129_P_Q,S133_P_Q,S135_C_Q,S135_P_Q,S154_Q,S191_Q,S308_Q,S351_Q,S352_Q,S354_Q,FISHP_Q,L8_Q,S2_P_Q,S3_P_Q,S4_P_Q,S77_Q,INDUST_Q,S127_In,S129_In,S135_In,S308_In,S77_In,S351_In,S352_In,S354_In,L8_In,S308_Out,S77_Out,INDUST_Out,S351_Out,S352_Out,S354_Out,L8_Out,Inflows,Netflows,Outflows
1/3/2015,3236305.667,0,0,0,0,0,0,0,0,0,332147.0962,0,0,320501.3966,3120582.643,1130195.574,1170539.604,78290.41748,807369.9303,0,0,0,3498603.031,44038.35983,0,0,332147.0962,0,0,0,0,0,0,320501.3966,3498603.031,44038.35983,3120582.643,1130195.574,1170539.604,807369.9303,3646743.18,3602704.821,10091830.54
1/4/2015,3263071.203,152886.5059,0,0,0,0,0,0,0,0,0,0,0,-159027.4105,3276233.78,1244328.323,1269258.928,73397.26639,836728.8368,0,0,0,3983024.989,29358.90655,0,0,0,159027.4105,0,0,0,0,0,0,3983024.989,29358.90655,3276233.78,1244328.323,1269258.928,836728.8368,3648382.386,3619023.48,10638933.76
1/5/2015,3978743.482,35475.34542,0,0,0,0,0,929.6987076,0,0,14777.3163,0,0,-16881.37127,3329275.538,1536057.991,1124201.463,70950.69084,839175.4124,0,0,0,3273518.081,132115.0795,0,929.6987076,14777.3163,16881.37127,0,0,0,0,0,0,3273518.081,132115.0795,3329275.538,1536057.991,1124201.463,839175.4124,4117757.905,3985642.825,10234343.56
1/6/2015,2678559.84,130622.6684,0,0,0,0,0,0,0,0,14043.34364,0,0,-36698.63319,3332700.743,1269209.996,989370.6851,66057.53975,858748.0167,0,0,0,2877172.842,97863.02185,0,0,14043.34364,36698.63319,0,0,0,0,0,0,2877172.842,97863.02185,3332700.743,1269209.996,989370.6851,858748.0167,2925982.025,2828119.003,9425065.305
1/7/2015,2466466.205,0,0,929.6987076,0,0,0,0,0,0,453032.3939,0,0,-3669.863319,3959978.248,928426.4883,1208804.046,63610.9642,858748.0167,0,0,0,2779309.821,146794.5328,0,0,453032.3939,3669.863319,0,0,0,0,0,0,2779309.821,146794.5328,3959978.248,928426.4883,1208804.046,858748.0167,2987709.126,2840914.593,9882061.152
1/8/2015,2625175.561,0,0,8269.425346,0,0,0,0,0,0,0,149534.6974,0,114989.0507,4550336.927,0,1424518.612,61164.38866,866087.7434,0,0,72712.22523,1560915.199,589624.7066,0,0,0,0,0,0,0,0,0,114989.0507,1560915.199,589624.7066,4550336.927,0,1424518.612,866087.7434,2916856.298,2327231.591,9106472.238
1/9/2015,2565112.131,133436.2303,0,3229.479721,0,0,0,0,0,0,0,8514.082901,0,146794.5328,5000824.882,0,1484190.589,58717.81311,853854.8656,0,0,0,2064909.761,70950.69084,0,0,0,0,0,0,0,0,0,146794.5328,2064909.761,70950.69084,5000824.882,0,1484190.589,853854.8656,2769009.737,2698059.047,9621525.322
1/10/2015,2353091.895,131821.4904,0,435906.3651,0,0,0,0,0,0,0,0,0,102756.1729,4839644.485,0,1574297.967,56271.23756,826942.5346,0,0,0,3655183.866,80736.99303,0,0,0,0,0,0,0,0,0,102756.1729,3655183.866,80736.99303,4839644.485,0,1574297.967,826942.5346,2977090.988,2896353.995,11079562.02
1/11/2015,2351403.757,7315.260883,0,991450.2744,0,0,0,0,0,0,0,0,0,726632.9372,4722429.051,0,728712.5264,53824.66202,797583.6281,0,0,0,4716997.653,29358.90655,0,0,0,0,0,0,0,0,0,726632.9372,4716997.653,29358.90655,4722429.051,0,728712.5264,797583.6281,3403993.955,3374635.048,11721714.7
1/12/2015,2434342.669,119172.6949,0,405373.1023,0,230981.1973,0,202258.4004,459613.6821,0,464922.7511,0,0,203065.7703,4574533.559,0,759294.7208,53824.66202,807369.9303,0,0,0,3728581.132,44038.35983,230981.1973,202258.4004,464922.7511,0,0,0,0,0,0,203065.7703,3728581.132,44038.35983,4574533.559,0,759294.7208,807369.9303,4370489.159,4326450.799,10116883.47
1/13/2015,2368774.444,454378.0104,39952.57867,188068.2622,0,0,0,0,247642.3768,0,446940.4208,0,209965.1134,112542.4751,4337974.17,61604.77225,734070.5269,63610.9642,809816.5058,0,0,0,1570701.501,-10520.27485,0,0,446940.4208,0,0,0,0,0,0,112542.4751,1570701.501,0,4337974.17,61604.77225,734070.5269,809816.5058,4019332.17,4019332.17,7626709.951
1/14/2015,3180328.018,940170.0509,134219.1345,11645.6996,0,0,0,0,0,0,16661.17947,0,346826.5494,-154134.2594,4402661.627,137057.1621,674056.0287,66057.53975,824495.9591,0,0,0,528460.318,19327.94682,0,0,16661.17947,154134.2594,0,0,0,0,0,0,528460.318,19327.94682,4402661.627,137057.1621,674056.0287,824495.9591,4850042.431,4830714.485,6586059.042
1/15/2015,2690327.868,0,0,8685.343189,0,0,0,0,0,0,0,129668.504,418682.4732,-119882.2018,4666573.731,330263.233,1036516.196,70950.69084,841621.9879,0,0,0,689934.304,26912.33101,0,0,0,119882.2018,0,0,0,0,0,0,689934.304,26912.33101,4666573.731,330263.233,1036516.196,841621.9879,3438197.081,3411284.75,7591821.783
1/16/2015,3286362.602,0,0,9125.726787,0,0,0,0,0,0,0,0,59011.40218,398791.814,5430174.425,164972.5891,1695085.401,75843.84193,834282.2613,0,0,0,2338926.222,31805.4821,0,0,0,0,0,0,0,0,0,398791.814,2338926.222,31805.4821,5430174.425,164972.5891,1695085.401,834282.2613,3430343.573,3398538.091,10894038.19
1/17/2015,4016273.951,197096.126,0,6777.014263,0,0,0,0,0,0,0,0,113814.6944,1426353.543,5716081.243,44307.48314,1778538.093,83183.56857,809816.5058,0,0,0,3934093.478,58717.81311,0,0,0,0,0,0,0,0,0,1426353.543,3934093.478,58717.81311,5716081.243,44307.48314,1778538.093,809816.5058,4417145.354,4358427.541,13767908.16
1/18/2015,2848376.648,639167.8615,0,2495.507057,0,0,0,100211.7344,0,0,441142.0367,134757.3811,0,1453265.874,6003602.801,202967.9073,3565859.393,95416.4463,826942.5346,0,0,0,3547534.542,70950.69084,0,100211.7344,441142.0367,0,0,0,0,0,0,1453265.874,3547534.542,70950.69084,6003602.801,202967.9073,3565859.393,826942.5346,4261567.615,4190616.924,15671123.74
1/19/2015,3917921.614,0,0,0,0,0,0,0,0,0,0,0,0,1306471.342,6263942.905,205463.4144,3729682.091,114989.0507,841621.9879,0,0,0,2762183.792,34252.05765,0,0,0,0,0,0,0,0,0,1306471.342,2762183.792,34252.05765,6263942.905,205463.4144,3729682.091,841621.9879,4032910.665,3998658.607,15143617.59
1/20/2015,4369094.61,0,0,0,0,83575.02066,0,0,305968.7378,0,432701.3511,0,0,1220841.198,4837442.567,1249906.515,2152766.289,127221.9284,944378.1608,0,0,0,3112044.095,6116.438866,83575.02066,0,432701.3511,0,0,0,0,0,0,1220841.198,3112044.095,6116.438866,4837442.567,1249906.515,2152766.289,944378.1608,5318561.648,5312445.21,13523495.26
1/21/2015,4745328.998,153057.7662,0,0,0,0,0,0,0,0,0,0,0,587178.1311,4113133.877,1502417.577,1633480.629,132115.0795,900339.801,0,0,0,2500400.208,90523.29521,0,0,0,0,0,0,0,0,0,587178.1311,2500400.208,90523.29521,4113133.877,1502417.577,1633480.629,900339.801,5030501.844,4939978.548,11327473.52
1/22/2015,4988151.621,0,0,0,0,0,0,65519.29313,0,0,439698.5572,0,0,357200.0298,4450810.234,1556315.636,1541024.539,124775.3529,883213.7722,0,0,0,1737068.638,102756.1729,0,65519.29313,439698.5572,0,0,0,0,0,0,357200.0298,1737068.638,102756.1729,4450810.234,1556315.636,1541024.539,883213.7722,5618144.824,5515388.651,10628389.02
1/23/2015,5754810.534,0,0,0,0,0,0,0,0,0,0,0,0,663021.973,4377094.913,1491138.864,1988307.481,114989.0507,846515.139,0,0,0,2138307.027,29358.90655,0,0,0,0,0,0,0,0,0,663021.973,2138307.027,29358.90655,4377094.913,1491138.864,1988307.481,846515.139,5869799.585,5840440.678,11533744.3
1/24/2015,6521126.927,0,0,0,0,0,0,0,0,0,0,0,0,1330937.097,4024298.719,1320955.069,1622397.642,105202.7485,941931.5853,0,0,0,3019074.224,29358.90655,0,0,0,0,0,0,0,0,0,1330937.097,3019074.224,29358.90655,4024298.719,1320955.069,1622397.642,941931.5853,6626329.675,6596970.769,12288953.24
1/25/2015,6546522.381,0,0,0,0,0,0,0,0,0,0,0,0,1262432.982,4160475.114,1049360.718,1745044.474,92969.87076,861194.5923,0,0,0,3258838.628,22019.17992,0,0,0,0,0,0,0,0,0,1262432.982,3258838.628,22019.17992,4160475.114,1049360.718,1745044.474,861194.5923,6639492.252,6617473.072,12359365.69
1/26/2015,6861176.462,544754.5111,0,0,0,101655.2139,0,66033.07399,265184.3235,0,435001.1321,0,0,1164569.96,4601421.424,1209440.156,1816411.083,83183.56857,941931.5853,0,0,0,3865589.363,48931.51092,101655.2139,66033.07399,435001.1321,0,0,0,0,0,0,1164569.96,3865589.363,48931.51092,4601421.424,1209440.156,1816411.083,941931.5853,8356988.285,8308056.774,13648295.08
1/27/2015,6904921.233,138989.9568,0,195.7260437,0,0,0,0,0,0,0,0,0,650789.0953,4492866.867,1249123.611,1870137.882,78290.41748,1044687.758,0,0,0,2485720.755,161473.9861,0,0,0,0,0,0,0,0,0,650789.0953,2485720.755,161473.9861,4492866.867,1249123.611,1870137.882,1044687.758,7122397.333,6960923.347,11954799.95
1/28/2015,7597669.099,0,0,3669.863319,0,0,0,0,0,0,0,0,0,621430.1887,5471913.004,1224584.458,2218358.979,73397.26639,1010435.701,84578.11663,0,0,2162772.783,229978.1013,0,0,0,0,0,0,0,0,0,621430.1887,2162772.783,229978.1013,5471913.004,1224584.458,2218358.979,1010435.701,7759314.345,7529336.244,12939473.21
1/29/2015,7549496.026,146403.0807,0,269.1233101,0,0,0,0,0,0,0,0,0,731526.0883,5536918.516,1400909.158,2680174.579,68504.11529,956611.0386,0,0,70045.45789,3036200.253,210405.497,0,0,0,0,0,0,0,0,0,731526.0883,3036200.253,210405.497,5536918.516,1400909.158,2680174.579,956611.0386,7834717.803,7624312.306,14552745.13
1/30/2015,7393795.958,0,0,2079.589214,0,0,0,0,0,0,0,0,0,526013.7424,5489528.348,1575863.775,3111505.848,66057.53975,949271.3119,0,0,0,4489466.127,163920.5616,0,0,0,0,0,0,0,0,0,526013.7424,4489466.127,163920.5616,5489528.348,1575863.775,3111505.848,949271.3119,7461933.087,7298012.526,16305569.71
1/31/2015,7444219.88,0,0,513.7808647,0,0,0,0,0,0,0,0,0,1551128.896,5526936.488,1583423.694,3090807.819,63610.9642,939485.0098,0,0,0,5083983.985,24465.75546,0,0,0,0,0,0,0,0,0,1551128.896,5083983.985,24465.75546,5526936.488,1583423.694,3090807.819,939485.0098,7508344.625,7483878.87,17800231.65
2/1/2015,7394994.78,0,0,9688.439163,0,0,0,0,0,0,0,0,0,1878970.02,5560650.299,1471443.931,3015624.553,61164.38866,917465.8298,0,0,0,4802627.797,-2935.890655,0,0,0,0,0,0,0,0,0,1878970.02,4802627.797,0,5560650.299,1471443.931,3015624.553,917465.8298,7465847.608,7465847.608,17646782.43
2/2/2015,7439400.126,310494.9026,0,3767.726341,0,0,0,0,0,0,0,0,0,983523.3696,5908088.492,1462195.875,2575656.872,58717.81311,971290.4919,0,0,0,3134063.275,41591.78429,0,0,0,0,0,0,0,0,0,983523.3696,3134063.275,41591.78429,5908088.492,1462195.875,2575656.872,971290.4919,7812380.568,7770788.784,15076410.16
2/3/2015,7056413.19,145302.1217,0,6507.890953,0,0,0,0,0,0,0,0,2006.191948,1186589.14,6031126.776,1261845.804,2214053.006,56271.23756,917465.8298,0,0,0,2104054.97,-4159.178429,0,0,0,0,0,0,0,0,0,1186589.14,2104054.97,0,6031126.776,1261845.804,2214053.006,917465.8298,7266500.633,7266500.633,13715135.53
2/4/2015,7039605.216,0,0,6630.21973,0,0,0,0,0,0,0,0,0,861194.5923,5830703.308,1349041.756,1997139.618,53824.66202,946824.7364,0,0,0,3165868.757,-39145.20874,0,0,0,0,0,0,0,0,0,861194.5923,3165868.757,0,5830703.308,1349041.756,1997139.618,946824.7364,7100060.098,7100060.098,14150772.77
2/5/2015,8251222.824,816397.794,131674.6959,698374.9897,0,66400.06032,0,136518.9155,242235.4448,0,413618.0618,35377.4824,0,-278909.6123,1998558.632,225794.4572,843261.1935,80736.99303,851408.2901,0,0,85312.0893,1536449.443,68504.11529,66400.06032,136518.9155,413618.0618,278909.6123,0,0,0,0,0,0,1536449.443,68504.11529,1998558.632,225794.4572,843261.1935,851408.2901,11236778.96,11168274.85,5523976.131
2/6/2015,7768782.592,35817.866,109533.1872,1929858.791,0,0,0,0,0,0,0,0,0,457509.6271,1633138.109,655364.1916,19890.65919,137008.2306,702167.1818,0,0,0,2436789.244,31805.4821,0,0,0,0,0,0,0,0,0,457509.6271,2436789.244,31805.4821,1633138.109,655364.1916,19890.65919,702167.1818,9981000.667,9949195.185,5936664.494
2/7/2015,6895599.78,377090.6889,152201.4647,960990.4088,0,0,0,0,0,0,0,0,0,1387208.335,4467079.961,1483138.562,806513.6288,144347.9572,824495.9591,0,0,0,3880268.816,-2935.890655,0,0,0,0,0,0,0,0,0,1387208.335,3880268.816,0,4467079.961,1483138.562,806513.6288,824495.9591,8530230.3,8530230.3,12848705.26
2/8/2015,6985389.102,241061.0886,65568.22464,11352.11053,0,0,0,0,0,0,406229.4037,0,0,1519323.414,5448695.002,821951.5205,626225.4768,151687.6839,961504.1897,0,0,0,4110246.918,-5382.466202,0,0,406229.4037,0,0,0,0,0,0,1519323.414,4110246.918,0,5448695.002,821951.5205,626225.4768,961504.1897,7861287.614,7861287.614,13487946.52
2/9/2015,7230535.972,262248.4328,66620.25212,16000.60407,0,63684.36147,0,130255.6821,144176.6969,0,339560.2201,0,0,682594.5774,2544291.774,171823.0006,961993.5048,171260.2882,807369.9303,0,0,0,2818455.029,24465.75546,63684.36147,130255.6821,339560.2201,0,0,0,0,0,0,682594.5774,2818455.029,24465.75546,2544291.774,171823.0006,961993.5048,807369.9303,8424342.51,8399876.754,8010993.571
2/10/2015,9388904.919,202772.1813,0,706522.0862,0,0,0,0,0,0,325296.6846,0,0,61164.38866,227604.9231,0,0,210405.497,733972.6639,0,0,0,1399441.212,-117435.6262,0,0,325296.6846,0,0,0,0,0,0,61164.38866,1399441.212,0,227604.9231,0,0,733972.6639,10833901.37,10833901.37,2422183.188
2/11/2015,9916875.922,0,0,1598910.517,0,0,0,0,0,0,0,73.39726639,0,159027.4105,1799407.383,350716.6046,287570.4897,244657.5546,834282.2613,0,0,0,998202.8229,-159027.4105,0,0,0,0,0,0,0,0,0,159027.4105,998202.8229,0,1799407.383,350716.6046,287570.4897,834282.2613,11760517.39,11760517.39,4429206.972
2/12/2015,11137643.72,0,0,1014032.167,0,99477.76171,0,112738.2012,242015.253,0,354508.7967,0,0,-102756.1729,3666071.127,577832.2125,1134428.149,264230.159,995756.2473,86926.82916,0,0,1340723.399,-127221.9284,99477.76171,112738.2012,354508.7967,102756.1729,0,0,0,0,0,0,1340723.399,0,3666071.127,577832.2125,1134428.149,995756.2473,13414329.06,13414329.06,7714811.135
2/13/2015,12537916.77,151149.4372,0,13284.90522,0,0,0,0,0,0,0,0,0,751098.6927,4053388.502,725923.4303,1214015.252,259337.0079,929698.7076,0,0,0,3787298.946,-29358.90655,0,0,0,0,0,0,0,0,0,751098.6927,3787298.946,0,4053388.502,725923.4303,1214015.252,929698.7076,12961688.12,12961688.12,11461423.53
2/14/2015,13647756.84,384405.9498,0,7413.123905,0,0,0,0,0,0,0,0,0,2275315.258,4002989.046,1053593.293,1086499.734,239764.4035,1064260.363,0,0,0,4619134.631,26912.33101,0,0,0,0,0,0,0,0,0,2275315.258,4619134.631,26912.33101,4002989.046,1053593.293,1086499.734,1064260.363,14279340.31,14252427.98,14128704.66
2/15/2015,13500130.47,363194.1398,0,9150.192543,0,0,0,0,0,0,0,0,0,2209257.718,3990266.853,816691.3831,1352393.565,222638.3747,995756.2473,0,0,0,4149392.126,20061.91948,0,0,0,0,0,0,0,0,0,2209257.718,4149392.126,20061.91948,3990266.853,816691.3831,1352393.565,995756.2473,14095113.17,14075051.25,13533819.81
2/16/2015,13820215.95,186991.769,0,9321.452831,0,0,0,0,0,0,484862.3418,0,0,2045337.157,4279819.069,625907.422,1585601.146,215298.6481,905232.9521,0,0,0,2789096.123,8563.014412,0,0,484862.3418,0,0,0,0,0,0,2045337.157,2789096.123,8563.014412,4279819.069,625907.422,1585601.146,905232.9521,14716690.16,14708127.14,12239556.88
2/17/2015,13821732.82,27988.82425,0,244.6575546,0,61922.82708,0,91355.1309,144739.4093,0,188361.8513,0,0,1242860.377,4387321.598,576021.7466,1642899.945,210405.497,902786.3766,59451.78577,37139.01679,57518.99109,2593370.079,53824.66202,61922.82708,91355.1309,188361.8513,0,0,0,0,0,0,1242860.377,2593370.079,53824.66202,4387321.598,576021.7466,1642899.945,902786.3766,14700860.81,14647036.15,11399084.79
2/18/2015,13648857.79,0,0,0,0,0,0,0,0,0,332465.151,0,0,1323597.371,4431188.698,1336099.372,2145671.22,198172.6192,1037348.032,0,0,0,4296186.659,44038.35983,0,0,332465.151,0,0,0,0,0,0,1323597.371,4296186.659,44038.35983,4431188.698,1336099.372,2145671.22,1037348.032,14179495.56,14135457.2,14614129.71
2/19/2015,13552609.51,0,0,0,0,0,0,0,0,0,0,0,0,1108298.722,5499045.527,1650043.946,3042439.021,183493.166,1091172.694,0,28698.33116,0,5235671.669,217745.2236,0,0,0,0,0,0,0,0,0,1108298.722,5235671.669,217745.2236,5499045.527,1650043.946,3042439.021,1091172.694,13764801.01,13547055.79,17844416.8
2/20/2015,11052649.69,122206.4485,0,0,0,0,0,0,0,0,0,0,0,477082.2315,5193982.022,1386572.225,2662241.181,161473.9861,944378.1608,0,0,0,5512134.706,225084.9503,0,0,0,0,0,0,0,0,0,477082.2315,5512134.706,225084.9503,5193982.022,1386572.225,2662241.181,944378.1608,11336330.12,11111245.17,16401475.48
2/21/2015,11431648.71,345309.6726,0,0,0,0,0,0,0,0,0,0,0,393898.6629,5198777.31,878467.4156,1843788.263,141901.3817,919912.4054,0,0,0,4812414.099,63610.9642,0,0,0,0,0,0,0,0,0,393898.6629,4812414.099,63610.9642,5198777.31,878467.4156,1843788.263,919912.4054,11918859.76,11855248.8,14110869.12
2/22/2015,10466890.57,122157.517,0,0,0,0,0,0,0,0,0,0,0,-149241.1083,5275526.385,972146.7933,1496032.015,124775.3529,932145.2831,0,0,0,4384263.379,-7829.041748,0,0,0,149241.1083,0,0,0,0,0,0,4384263.379,0,5275526.385,972146.7933,1496032.015,932145.2831,10863064.55,10863064.55,13060113.86
2/23/2015,9904838.77,0,0,10813.86391,0,0,0,0,0,0,0,0,0,-190832.8926,5504501.39,983743.5614,1485169.22,112542.4751,,0,0,0,3938986.629,-53824.66202,0,0,0,190832.8926,0,0,0,0,0,0,3938986.629,0,5504501.39,983743.5614,1485169.22,0,10219028,10219028,11912400.8
2/24/2015,8769407.525,0,0,10300.08305,0,0,0,0,0,0,0,0,0,200619.1948,5550350.216,1034363.209,1476483.876,102756.1729,983523.3696,0,0,0,4017277.047,124775.3529,0,0,0,0,0,0,0,0,0,200619.1948,4017277.047,124775.3529,5550350.216,1034363.209,1476483.876,983523.3696,8882463.781,8757688.428,13387392.27
2/25/2015,8511220.408,0,0,11425.5078,0,0,0,0,0,0,0,0,0,-357200.0298,5477368.867,944353.6951,1519910.592,97863.02185,917465.8298,0,0,5651.589512,3420312.614,83183.56857,0,0,0,357200.0298,0,0,0,0,0,0,3420312.614,83183.56857,5477368.867,944353.6951,1519910.592,917465.8298,8983360.556,8900176.988,12362595.17
2/26/2015,8531820.574,0,0,0,0,62167.48463,0,106230.3102,187505.5499,0,185768.4812,0,0,-516227.4403,1777559.463,724846.9371,1168582.344,90523.29521,890553.4988,0,0,68259.45774,1727282.336,68504.11529,62167.48463,106230.3102,185768.4812,516227.4403,0,0,0,0,0,0,1727282.336,68504.11529,1777559.463,724846.9371,1168582.344,890553.4988,9748502.593,9679998.477,6357328.694
2/27/2015,8391215.877,0,0,5651.589512,0,0,0,0,0,0,0,0,0,1737068.638,126194.3667,313528.6563,1100445.215,85630.14412,753545.2682,0,0,0,3899841.421,36698.63319,0,0,0,0,0,0,0,0,0,1737068.638,3899841.421,36698.63319,126194.3667,313528.6563,1100445.215,753545.2682,8482497.611,8445798.977,7967322.198
2/28/2015,8640057.076,0,0,3082.685188,0,0,0,0,0,0,0,0,0,1294238.464,0,0,0,83183.56857,545586.3468,0,0,0,5499901.828,9296.987076,0,0,0,0,0,0,0,0,0,1294238.464,5499901.828,9296.987076,0,0,0,545586.3468,8726323.33,8717026.342,7349023.626
3/1/2015,10007937.46,614261.7224,23169.07042,854760.0986,0,0,0,0,0,0,0,0,0,604304.1599,0,0,0,83183.56857,122328.7773,0,0,0,4707211.351,-29358.90655,0,0,0,0,0,0,0,0,0,604304.1599,4707211.351,0,0,0,0,122328.7773,11583311.92,11583311.92,5433844.288
3/2/2015,11431330.65,465265.2716,0,897770.8967,0,0,0,0,0,0,0,0,0,1489964.508,42741.67479,61384.58046,0,88076.71966,543139.7713,800348.2584,0,0,5049731.927,-46484.93538,0,0,0,0,0,0,0,0,0,1489964.508,5049731.927,0,42741.67479,61384.58046,0,543139.7713,13682791.8,13682791.8,7186962.461
3/3/2015,13159053.37,289870.2707,0,1162539.302,0,0,0,0,295766.5178,0,0,2740.164612,0,1927901.53,2280575.395,1211911.197,1040161.593,114989.0507,648342.5198,1052418.937,0,0,4834433.279,88076.71966,0,0,0,0,0,0,0,0,0,1927901.53,4834433.279,88076.71966,2280575.395,1211911.197,1040161.593,648342.5198,16077377.61,15989300.89,12031402.23
3/4/2015,15123384.41,3229.479721,0,1323205.918,0,0,0,0,0,0,0,0,0,2011085.099,1974606.658,401311.7868,1406805.405,166367.1371,699720.6062,0,785448.6134,0,3474137.276,163920.5616,0,0,0,0,0,0,0,0,0,2011085.099,3474137.276,163920.5616,1974606.658,401311.7868,1406805.405,699720.6062,17401635.56,17237715,10131587.39
3/5/2015,15546054.8,0,0,19694.93315,0,0,0,0,0,0,394241.1835,0,0,1122978.176,2255497.996,711537.5661,1285504.189,220191.7992,778011.0237,0,333272.5209,0,3694329.075,163920.5616,0,0,394241.1835,0,0,0,0,0,0,1122978.176,3694329.075,163920.5616,2255497.996,711537.5661,1285504.189,778011.0237,16513455.24,16349534.68,10011778.59
3/6/2015,15801991.07,0,0,4281.507206,0,0,0,0,0,0,0,0,0,1969493.315,1095772.256,733116.3624,1368785.621,288695.9145,809816.5058,0,0,43842.63379,4085781.162,171260.2882,0,0,0,0,0,0,0,0,0,1969493.315,4085781.162,171260.2882,1095772.256,733116.3624,1368785.621,809816.5058,16138811.13,15967550.84,10234025.51
3/7/2015,16041339.56,0,0,0,0,0,0,0,0,0,0,0,0,3694329.075,1919656.571,673689.0424,1477829.493,406131.5407,782904.1748,0,0,0,7657781.46,100309.5974,0,0,0,0,0,0,0,0,0,3694329.075,7657781.46,100309.5974,1919656.571,673689.0424,1477829.493,782904.1748,16447471.1,16347161.5,16306499.41
3/8/2015,15536121.7,0,0,0,0,0,0,0,0,0,0,0,0,3743260.586,2143077.85,909025.1442,1496594.727,513780.8647,726632.9372,0,0,0,7559918.438,-5137.808647,0,0,0,0,0,0,0,0,0,3743260.586,7559918.438,0,2143077.85,909025.1442,1496594.727,726632.9372,16049902.57,16049902.57,16578509.68
3/9/2015,14252256.72,0,0,415.9178429,0,0,0,0,0,0,401703.2389,0,0,3718794.83,3065118.776,1304293.889,1824313.522,555372.649,755991.8438,0,0,600047.1185,5896247.066,88076.71966,0,0,401703.2389,0,0,0,0,0,0,3718794.83,5896247.066,88076.71966,3065118.776,1304293.889,1824313.522,755991.8438,15809795.65,15721718.93,16652836.65
3/10/2015,11454108.27,15315.56292,0,3058.219433,0,0,0,0,0,0,0,0,0,3498603.031,3039649.924,411660.8014,2069656.118,508887.7136,760884.9949,0,0,443710.9411,5568405.943,146794.5328,0,0,0,0,0,0,0,0,0,3498603.031,5568405.943,146794.5328,3039649.924,411660.8014,2069656.118,760884.9949,12425080.71,12278286.17,15495655.35
3/11/2015,11216496.85,0,0,5920.712822,0,0,0,0,0,0,0,0,0,2740164.612,3461733.138,949589.3668,2098819.298,435490.4472,812263.0814,0,0,0,5008140.143,141901.3817,0,0,0,0,0,0,0,0,0,2740164.612,5008140.143,141901.3817,3461733.138,949589.3668,2098819.298,812263.0814,11657908.01,11516006.63,15212611.02
