date,Outflows_acft,LO_Outflows_cmd
1/31/2018,3059.924269,3774355.388
2/1/2018,4567.602707,5634046.588
2/2/2018,6382.835771,7873100.266
2/3/2018,6742.993389,8317347.486
2/4/2018,4929.901498,6080934.9
2/5/2018,2968.883035,3662057.846
2/6/2018,2531.269818,3122270.696
2/7/2018,3284.414705,4051259.851
2/8/2018,3607.701172,4450027.242
2/9/2018,6266.544089,7729656.803
2/10/2018,6021.247873,7427088.827
2/11/2018,6152.851299,7589419.02
2/12/2018,5150.941688,6353583.553
2/13/2018,7108.074738,8767668.028
2/14/2018,7050.871138,8697108.532
2/15/2018,5871.062003,7241837.56
2/16/2018,8735.988181,10775666.7
2/17/2018,6952.031576,8575191.909
2/18/2018,6658.55775,8213197.813
2/19/2018,6244.489095,7702452.409
2/20/2018,6495.239801,8011748.39
2/21/2018,6132.542315,7564368.294
2/22/2018,6037.812592,7447521.076
2/23/2018,7818.016432,9643366.908
2/24/2018,7311.179198,9018193.317
2/25/2018,6595.24591,8135103.925
2/26/2018,6093.269893,7515926.548
2/27/2018,6592.489328,8131703.737
2/28/2018,7199.869036,8880894.459
3/1/2018,6033.686701,7442431.872
3/2/2018,7428.978947,9163496.951
3/3/2018,8564.119941,10563670.67
3/4/2018,7830.948859,9659318.799
3/5/2018,7357.495053,9075322.997
3/6/2018,7513.496367,9267747.499
3/7/2018,7667.394661,9457577.966
3/8/2018,8146.582309,10048646.35
3/9/2018,10024.29475,12364767.09
3/10/2018,8921.702425,11004741.51
3/11/2018,5674.360584,6999210.293
3/12/2018,5672.000711,6996299.437
3/13/2018,5899.346529,7276725.956
3/14/2018,5976.483623,7371873.02
3/15/2018,6160.728488,7599135.376
3/16/2018,8680.927229,10707750.12
3/17/2018,10064.31969,12414137.05
3/18/2018,8434.897768,10404277.7
3/19/2018,7897.555228,9741476.423
3/20/2018,7260.78171,8956029.024
3/21/2018,7308.028689,9014307.227
3/22/2018,9252.586271,11412880.11
3/23/2018,11436.72526,14106971.87
3/24/2018,11954.07438,14745111.67
3/25/2018,10723.2122,13226867.79
3/26/2018,9795.483068,12082532.45
3/27/2018,8271.917633,10203244.96
3/28/2018,9065.465155,11182069.96
3/29/2018,8864.261118,10933888.8
3/30/2018,9612.683717,11857053.11
3/31/2018,9756.980797,12035040.67
4/1/2018,9173.641673,11315503.53
4/2/2018,9629.861262,11878241.27
4/3/2018,10239.91885,12630735.11
4/4/2018,8419.349149,10385098.79
4/5/2018,8193.669313,10106727.22
4/6/2018,11301.67124,13940385.44
4/7/2018,10779.95696,13296861.31
4/8/2018,9356.796128,11541420.89
4/9/2018,6484.548969,7998561.463
4/10/2018,3783.076209,4666348.842
4/11/2018,5953.334976,7343319.626
4/12/2018,2381.575947,2937626.299
4/13/2018,5575.817779,6877659.714
4/14/2018,6984.679105,8615461.982
4/15/2018,3426.963471,4227090.902
4/16/2018,3129.90067,3860669.878
4/17/2018,3504.00453,4322119.507
4/18/2018,5016.678845,6187973.022
4/19/2018,5901.882507,7279854.035
4/20/2018,7639.840299,9423590.212
4/21/2018,7840.328085,9670887.886
4/22/2018,6222.389906,7675193.501
4/23/2018,2478.408431,3057067.231
4/24/2018,1392.557372,1717691.667
4/25/2018,2179.024734,2687783.429
4/26/2018,3100.626075,3824560.251
4/27/2018,4448.570262,5487222.446
4/28/2018,4312.384014,5319239.434
4/29/2018,3827.763199,4721469.35
4/30/2018,4060.028281,5007963.684
5/1/2018,5090.581703,6279130.719
5/2/2018,7253.281241,8946777.345
5/3/2018,6919.343093,8534871.319
5/4/2018,5934.588921,7320196.742
5/5/2018,4695.056298,5791258.043
5/6/2018,3180.594916,3923200.216
5/7/2018,2221.487643,2740160.577
5/8/2018,2221.013091,2739575.227
5/9/2018,2969.536903,3662864.38
5/10/2018,3795.197268,4681299.926
5/11/2018,4203.17589,5184533.396
5/12/2018,3482.042998,4295030.397
5/13/2018,2495.265959,3077860.655
5/14/2018,767.6031863,946823.1782
5/15/2018,0,0
5/16/2018,0,0
5/17/2018,0,0
5/18/2018,0,0
5/19/2018,2364.297153,2916313.252
5/20/2018,0,0
5/21/2018,0,0
5/22/2018,0,0
5/23/2018,0,0
5/24/2018,0,0
5/25/2018,0,0
5/26/2018,0,0
5/27/2018,0,0
5/28/2018,0,0
5/29/2018,0,0
5/30/2018,0,0
5/31/2018,0,0
6/1/2018,6142.811967,7577035.706
6/2/2018,9635.704276,11885448.51
6/3/2018,10294.21735,12697711.22
6/4/2018,10563.96964,13030445.27
6/5/2018,9960.995114,12286688.25
6/6/2018,11349.42485,13999288.56
6/7/2018,11266.1195,13896533.08
6/8/2018,11543.80547,14239053.17
6/9/2018,12015.87194,14821337.72
6/10/2018,12063.47524,14880055.43
6/11/2018,12000.59889,14802498.71
6/12/2018,12180.50014,15024403.31
6/13/2018,12049.9878,14863418.95
6/14/2018,12866.68308,15870796.25
6/15/2018,13439.94672,16577905.48
6/16/2018,11393.79549,14054018.86
6/17/2018,11669.26061,14393799.57
6/18/2018,13194.84926,16275582.66
6/19/2018,14685.56856,18114355.1
6/20/2018,15303.32124,18876340.68
6/21/2018,15353.02732,18937652.14
6/22/2018,13033.3377,16076361.39
6/23/2018,10602.79232,13078332.27
6/24/2018,5244.976987,6469574.214
6/25/2018,3122.521001,3851567.204
6/26/2018,7727.054538,9531167.232
6/27/2018,7264.727869,8960896.532
6/28/2018,5494.915503,6777868.374
6/29/2018,2284.010012,2817280.67
6/30/2018,445.0320681,548938.1553
7/1/2018,733.8841833,905231.4624
7/2/2018,1294.472835,1596706.352
7/3/2018,2103.274006,2594346.421
7/4/2018,3252.677269,4012112.358
7/5/2018,1184.926775,1461583.478
7/6/2018,0,0
7/7/2018,0,0
7/8/2018,0,0
7/9/2018,274.1756151,338190.1378
7/10/2018,386.1823936,476348.2589
7/11/2018,1328.649914,1638863.095
7/12/2018,2595.653424,3201686.586
7/13/2018,9482.405051,11696356.98
7/14/2018,17690.59096,21820990.13
7/15/2018,18306.57857,22580798.53
7/16/2018,16320.30945,20130775.3
7/17/2018,16538.55228,20399973.46
7/18/2018,18282.56154,22551174.01
7/19/2018,17823.08937,21984424.27
7/20/2018,16973.0125,20935871.46
7/21/2018,16353.80971,20172097.2
7/22/2018,16985.84286,20951697.45
7/23/2018,14833.20085,18296456.59
7/24/2018,8609.695252,10619886.9
7/25/2018,5953.429113,7343435.742
7/26/2018,2382.210193,2938408.628
7/27/2018,5450.641914,6723257.788
7/28/2018,5091.433785,6280181.745
7/29/2018,2613.998879,3224315.337
7/30/2018,4670.545802,5761024.836
7/31/2018,6937.418601,8557167.096
8/1/2018,8997.791919,11098596.38
8/2/2018,8529.572406,10521056.97
8/3/2018,6753.806468,8330685.202
8/4/2018,4864.825164,6000664.543
8/5/2018,3753.325951,4629652.494
8/6/2018,5902.06292,7280076.571
8/7/2018,12795.14719,15782558.15
8/8/2018,13359.48454,16478656.99
8/9/2018,12354.39862,15238903.61
8/10/2018,11335.35053,13981928.17
8/11/2018,7172.039168,8846566.873
8/12/2018,6116.830848,7544988.514
8/13/2018,6475.959138,7987966.077
8/14/2018,4724.1976,5827203.256
8/15/2018,7520.835052,9276799.621
8/16/2018,8131.307913,10029805.69
8/17/2018,8135.890068,10035457.68
8/18/2018,6690.770508,8252931.607
8/19/2018,5623.978924,6937065.523
8/20/2018,6421.7713,7921126.463
8/21/2018,7911.201435,9758308.747
8/22/2018,10112.69935,12473812.4
8/23/2018,10040.06478,12384219.1
8/24/2018,10648.11615,13134238.31
8/25/2018,8148.997428,10051625.35
8/26/2018,10984.94845,13549714.22
8/27/2018,9542.645567,11770662.45
8/28/2018,10597.49654,13071800.03
8/29/2018,10718.98419,13221652.61
8/30/2018,11395.46766,14056081.45
8/31/2018,10801.37734,13323282.92
9/1/2018,8512.40841,10499885.53
9/2/2018,6717.939679,8286444.236
9/3/2018,7051.242587,8697566.706
9/4/2018,7261.352177,8956732.683
9/5/2018,9018.055503,11123591.1
9/6/2018,10076.51667,12429181.78
9/7/2018,8805.0905,10860903.03
9/8/2018,6011.60644,7415196.312
9/9/2018,3481.312466,4294129.301
9/10/2018,3891.238313,4799764.634
9/11/2018,5630.348187,6944921.881
9/12/2018,7142.329818,8809920.984
9/13/2018,6811.107714,8401365.143
9/14/2018,4297.074464,5300355.41
9/15/2018,678.3473805,836727.9269
9/16/2018,673.4478471,830684.4505
9/17/2018,3371.427891,4158588.875
9/18/2018,4131.159254,5095702.317
9/19/2018,6947.434453,8569521.449
9/20/2018,10036.05549,12379273.73
9/21/2018,8823.952927,10884169.46
9/22/2018,7540.605681,9301186.295
9/23/2018,5909.833503,7289661.429
9/24/2018,7150.833989,8820410.708
9/25/2018,9819.379265,12112007.94
9/26/2018,10463.98869,12907120.77
9/27/2018,9512.240801,11733158.78
9/28/2018,9784.095799,12068486.49
9/29/2018,9824.8535,12118760.3
9/30/2018,9256.033052,11417131.65
10/1/2018,11358.33702,14010281.55
10/2/2018,14326.98191,17672045.65
10/3/2018,15405.53507,19002419.4
10/4/2018,14743.07461,18185287.67
10/5/2018,12459.83794,15368960.9
10/6/2018,12042.77303,14854519.68
10/7/2018,11172.34679,13780866.32
10/8/2018,9089.304175,11211474.91
10/9/2018,7142.465654,8810088.535
10/10/2018,5902.895786,7281103.894
10/11/2018,6006.135484,7408447.997
10/12/2018,5581.393011,6884536.652
10/13/2018,5344.209248,6591975.223
10/14/2018,5754.034615,7097486.617
10/15/2018,7842.016258,9672970.213
10/16/2018,8163.200834,10069144.97
10/17/2018,8090.705073,9979722.893
10/18/2018,8980.472122,11077232.75
10/19/2018,8755.328791,10799522.96
10/20/2018,11347.0311,13996335.92
10/21/2018,12446.5099,15352521.03
10/22/2018,10156.27522,12527562.36
10/23/2018,10578.37888,13048218.78
10/24/2018,9077.821215,11197310.91
10/25/2018,8249.128287,10175134.76
10/26/2018,11845.83714,14611603.19
10/27/2018,11696.75866,14427717.87
10/28/2018,11076.52762,13662675.29
10/29/2018,11181.59157,13792269.57
10/30/2018,10570.22507,13038161.22
10/31/2018,8748.287689,10790837.9
11/1/2018,7657.774685,9445711.919
11/2/2018,7707.875624,9507510.425
11/3/2018,4462.474935,5504373.583
11/4/2018,3422.361597,4221414.583
11/5/2018,3550.434905,4379390.447
11/6/2018,4244.711226,5235766.404
11/7/2018,5328.144096,6572159.179
11/8/2018,4444.16961,5481794.33
11/9/2018,5197.968993,6411590.794
11/10/2018,7401.26829,9129316.411
11/11/2018,7376.335463,9098562.267
11/12/2018,5555.608019,6852731.38
11/13/2018,4604.176473,5679159.595
11/14/2018,3908.671128,4821267.663
11/15/2018,2219.387221,2737569.749
11/16/2018,3193.788023,3939473.651
11/17/2018,6944.514045,8565919.185
11/18/2018,6100.565639,7524925.704
11/19/2018,5674.973395,6999966.184
11/20/2018,4272.460094,5269994.077
11/21/2018,4005.921684,4941224.279
11/22/2018,2664.280934,3286337.246
11/23/2018,4913.895045,6061191.261
11/24/2018,7416.679425,9148325.737
11/25/2018,6514.893983,8035991.43
11/26/2018,5312.553748,6552928.797
11/27/2018,6495.735232,8012359.494
11/28/2018,7194.552169,8874336.21
11/29/2018,6531.97343,8057058.587
11/30/2018,6521.223212,8043798.407
12/1/2018,7423.721634,9157012.161
12/2/2018,6991.780413,8624221.304
12/3/2018,6436.626063,7939449.516
12/4/2018,5216.890402,6434929.974
12/5/2018,5044.13101,6221834.719
12/6/2018,5563.523439,6862494.892
12/7/2018,7301.917079,9006768.679
12/8/2018,7832.098179,9660736.462
12/9/2018,6218.582603,7670497.269
12/10/2018,5883.872327,7257638.837
12/11/2018,6683.311461,8243731.021
12/12/2018,5698.498743,7028984.23
12/13/2018,4559.173118,5623648.858
12/14/2018,4610.91982,5687477.379
12/15/2018,4916.472631,6064370.661
12/16/2018,5216.988928,6435051.503
12/17/2018,6239.350612,7696114.192
12/18/2018,5706.410802,7038743.596
12/19/2018,2002.61292,2470182.985
12/20/2018,266.3607275,328550.6301
12/21/2018,939.5518132,1158918.37
12/22/2018,2230.810779,2751660.479
12/23/2018,3429.304166,4229978.103
12/24/2018,3614.700953,4458661.332
12/25/2018,1881.581681,2320893.371
12/26/2018,2374.296814,2928647.634
12/27/2018,2530.456148,3121267.05
12/28/2018,3423.830619,4223226.592
12/29/2018,4797.027678,5917037.701
12/30/2018,4344.914203,5359364.771
12/31/2018,4757.02094,5867690.189
1/1/2019,2666.20326,3288708.397
1/2/2019,3287.210309,4054708.172
1/3/2019,3990.133664,4921750.072
1/4/2019,4168.643038,5141937.815
1/5/2019,5441.377129,6711829.861
1/6/2019,6477.404668,7989749.11
1/7/2019,5189.675773,6401361.272
1/8/2019,4005.206519,4940342.137
1/9/2019,3699.673083,4563472.755
1/10/2019,4071.613128,5022253.361
1/11/2019,4251.077535,5243619.118
1/12/2019,5261.041364,6489389.302
1/13/2019,5451.513976,6724333.459
1/14/2019,4913.855098,6061141.986
1/15/2019,5071.878797,6256061.059
1/16/2019,5830.378807,7191655.651
1/17/2019,5644.666588,6962583.344
1/18/2019,5271.396355,6502161.976
1/19/2019,5500.78478,6785108.011
1/20/2019,3607.996595,4450391.64
1/21/2019,2431.062523,2998667.001
1/22/2019,2033.673727,2508495.869
1/23/2019,2048.807755,2527163.389
1/24/2019,766.7507658,945771.7346
1/25/2019,148.5421896,183223.82
1/26/2019,43.43808125,53580.00446
1/27/2019,0,0
1/28/2019,0,0
1/29/2019,585.6802115,722424.8273
1/30/2019,1169.019787,1441962.526
1/31/2019,1324.345775,1633554.026
2/1/2019,1593.225514,1965211.808
2/2/2019,1435.57878,1770757.714
2/3/2019,1777.251664,2192204.382
2/4/2019,1804.682839,2226040.188
2/5/2019,2992.585677,3691294.58
2/6/2019,3389.003397,4180267.91
2/7/2019,3546.610218,4374672.772
2/8/2019,5253.942342,6480632.8
2/9/2019,7044.838273,8689667.113
2/10/2019,7666.855499,9456912.921
2/11/2019,7052.891453,8699600.55
2/12/2019,3440.869127,4244243.251
2/13/2019,342.1095354,421985.2697
2/14/2019,109.5869401,135173.2989
2/15/2019,4416.024467,5447077.859
2/16/2019,4080.239752,5032894.129
2/17/2019,2346.368004,2894198.005
2/18/2019,2837.120122,3499530.928
2/19/2019,2464.206385,3039549.292
2/20/2019,3978.4508,4907339.493
2/21/2019,4447.12723,5485442.496
2/22/2019,6027.55687,7434870.848
2/23/2019,8688.324469,10716874.47
2/24/2019,10600.5908,13075616.74
2/25/2019,11119.03104,13715102.41
2/26/2019,6958.141224,8582728.037
2/27/2019,5177.659249,6386539.131
2/28/2019,3494.781859,4310743.528
3/1/2019,4111.721261,5071725.94
3/2/2019,6584.337659,8121648.816
3/3/2019,8541.568704,10535854.17
3/4/2019,9612.941929,11857371.61
3/5/2019,9562.84044,11795572.43
3/6/2019,10066.68171,12417050.56
3/7/2019,10630.30595,13112269.78
3/8/2019,10030.48495,12372402.58
3/9/2019,10287.93998,12689968.2
3/10/2019,12897.75232,15909119.53
3/11/2019,14310.16292,17651299.76
3/12/2019,14730.69863,18170022.14
3/13/2019,12950.67126,15974393.99
3/14/2019,11923.53005,14707435.84
3/15/2019,9647.772821,11900334.82
3/16/2019,5143.898769,6344896.253
3/17/2019,7551.833891,9315036.067
3/18/2019,7171.759781,8846222.255
3/19/2019,4126.572412,5090044.539
3/20/2019,2969.456741,3662765.5
3/21/2019,1898.124705,2341298.861
3/22/2019,3998.445185,4932002.167
3/23/2019,5891.251945,7266741.449
3/24/2019,7928.47596,9779616.527
3/25/2019,9973.873802,12302573.86
3/26/2019,10815.978,13341292.54
3/27/2019,11108.18342,13701722.08
3/28/2019,7586.070359,9357266.067
3/29/2019,6515.867487,8037192.228
3/30/2019,6104.514247,7529796.233
3/31/2019,6631.383073,8179678.392
4/1/2019,7332.302169,9044248.079
4/2/2019,7640.514388,9424421.687
4/3/2019,7004.435456,8639831.046
4/4/2019,4497.563787,5547654.981
4/5/2019,3717.007432,4584854.327
4/6/2019,3955.63938,4879202.062
4/7/2019,4816.109497,5940574.742
4/8/2019,4557.662623,5621785.692
4/9/2019,2738.103553,3377395.971
4/10/2019,4205.418763,5187299.935
4/11/2019,6433.970804,7936174.308
4/12/2019,7451.2154,9190925.171
4/13/2019,7204.332381,8886399.905
4/14/2019,6454.341051,7961300.599
4/15/2019,5034.173426,6209552.237
4/16/2019,5462.979665,6738476.157
4/17/2019,4477.651024,5523092.985
4/18/2019,2451.889804,3024357.036
4/19/2019,68.96528397,85067.29847
4/20/2019,2070.74633,2554224.183
4/21/2019,1643.1686,2026815.605
4/22/2019,3055.679178,3769119.153
4/23/2019,6976.291666,8605116.245
4/24/2019,8284.68891,10218998.08
4/25/2019,6800.734429,8388569.903
4/26/2019,5823.081562,7182654.645
4/27/2019,7711.028766,9511399.763
4/28/2019,7561.633633,9327123.854
4/29/2019,9271.62487,11436363.84
4/30/2019,11776.17761,14525679.55
5/1/2019,8663.493452,10686245.9
5/2/2019,2535.275331,3127211.416
5/3/2019,1862.283218,2297089.104
5/4/2019,1517.436893,1871728.059
5/5/2019,1349.020192,1663989.426
5/6/2019,920.4902622,1135406.329
5/7/2019,349.0908548,430596.5875
5/8/2019,285.6197903,352306.2989
5/9/2019,0,0
5/10/2019,0,0
5/11/2019,0,0
5/12/2019,364.9586209,450169.1597
5/13/2019,0,0
5/14/2019,0,0
5/15/2019,63.47116895,78290.41748
5/16/2019,156.4961009,193034.8106
5/17/2019,199.3391312,245880.8315
5/18/2019,1084.760438,1338030.305
5/19/2019,769.7850041,949514.4069
5/20/2019,2934.606897,3619778.915
5/21/2019,2172.279761,2679463.639
5/22/2019,2858.738796,3526197.13
5/23/2019,4851.752223,5984539.332
5/24/2019,4995.851996,6162283.52
5/25/2019,5440.269363,6710463.454
5/26/2019,5807.013787,7162835.366
5/27/2019,5978.008688,7373754.156
5/28/2019,5535.317909,6827703.934
5/29/2019,7491.340188,9240418.295
5/30/2019,8607.857518,10617620.09
5/31/2019,8030.547965,9905520.304
6/1/2019,8364.387152,10317304.26
6/2/2019,6410.943813,7907770.975
6/3/2019,6126.652042,7557102.76
6/4/2019,4379.946248,5402576.098
6/5/2019,5040.30491,6217115.3
6/6/2019,4226.227418,5212966.996
6/7/2019,1759.083592,2169794.429
6/8/2019,1603.49991,1977885.069
6/9/2019,471.5114464,581599.9389
6/10/2019,0,0
6/11/2019,0,0
6/12/2019,0,0
6/13/2019,0,0
6/14/2019,0,0
6/15/2019,0,0
6/16/2019,0,0
6/17/2019,0,0
6/18/2019,0,0
6/19/2019,0,0
6/20/2019,0,0
6/21/2019,0,0
6/22/2019,0,0
6/23/2019,420.4958023,518673.1622
6/24/2019,0,0
6/25/2019,172.7603037,213096.3794
6/26/2019,317.3553225,391451.4432
6/27/2019,1978.276554,2440164.564
6/28/2019,2678.123837,3303412.19
6/29/2019,640.6610573,790242.601
6/30/2019,527.3262058,650446.3283
7/1/2019,232.363916,286616.2431
7/2/2019,1347.39359,1661983.045
7/3/2019,2450.32392,3022425.549
7/4/2019,2086.13834,2573209.92
7/5/2019,1701.364058,2098598.539
7/6/2019,381.0847984,470060.4772
7/7/2019,53.95040483,66546.74534
7/8/2019,0,0
7/9/2019,0,0
7/10/2019,0,0
7/11/2019,0,0
7/12/2019,0,0
7/13/2019,0,0
7/14/2019,46.21486884,57005.11642
7/15/2019,0,0
7/16/2019,392.965864,484715.534
7/17/2019,3149.498242,3884843.091
7/18/2019,1189.924983,1467748.668
7/19/2019,224.9255848,277441.2104
7/20/2019,148.1851009,182783.3583
7/21/2019,137.4545241,169547.4063
7/22/2019,101.157009,124775.1475
7/23/2019,97.19006752,119882.0045
7/24/2019,154.7107197,190832.5786
7/25/2019,178.9090631,220680.7511
7/26/2019,156.6941905,193279.1501
7/27/2019,138.8429536,171260.0064
7/28/2019,0,0
7/29/2019,0,0
7/30/2019,0,0
7/31/2019,0,0
8/1/2019,0,0
8/2/2019,0,0
8/3/2019,0,0
8/4/2019,0,0
8/5/2019,0,0
8/6/2019,0,0
8/7/2019,0,0
8/8/2019,0,0
8/9/2019,0,0
8/10/2019,0,0
8/11/2019,0,0
8/12/2019,0,0
8/13/2019,0,0
8/14/2019,0,0
8/15/2019,0,0
8/16/2019,0,0
8/17/2019,0,0
8/18/2019,0,0
8/19/2019,65.25618819,80492.20301
8/20/2019,299.5040856,369432.2995
8/21/2019,386.7767993,477081.4464
8/22/2019,232.0660796,286248.8678
8/23/2019,0,0
8/24/2019,0,0
8/25/2019,0,0
8/26/2019,0,0
8/27/2019,0,0
8/28/2019,0,0
8/29/2019,0,0
8/30/2019,63.92736798,78853.12986
8/31/2019,0,0
9/1/2019,37.48759747,46240.20173
9/2/2019,28.95867318,35719.94419
9/3/2019,39.47106824,48686.77325
9/4/2019,289.2301305,356759.5813
9/5/2019,3041.558106,3751701.093
9/6/2019,4140.363025,5107054.984
9/7/2019,5332.72843,6577813.863
9/8/2019,5449.495584,6721843.813
9/9/2019,6986.627926,8617865.814
9/10/2019,7530.733947,9289009.709
9/11/2019,8840.697424,10904823.46
9/12/2019,8363.076796,10315687.97
9/13/2019,6511.207169,8031443.819
9/14/2019,7256.89604,8951236.127
9/15/2019,7110.754235,8770973.134
9/16/2019,6099.419944,7523512.512
9/17/2019,4867.76158,6004286.554
9/18/2019,3266.403881,4029043.859
9/19/2019,3370.317498,4157219.228
9/20/2019,3386.423572,4177085.747
9/21/2019,2927.368766,3610850.826
9/22/2019,3278.919955,4044482.186
9/23/2019,4027.006915,4967232.49
9/24/2019,4040.593396,4983991.142
9/25/2019,5302.93572,6541065.153
9/26/2019,6234.216121,7689780.9
9/27/2019,6073.058614,7490996.339
9/28/2019,5733.448648,7072094.238
9/29/2019,5191.266289,6403323.143
9/30/2019,5465.124617,6741121.913
10/1/2019,5975.749698,7370967.738
10/2/2019,6037.237517,7446811.732
10/3/2019,6312.484205,7786323.017
10/4/2019,6986.527887,8617742.419
10/5/2019,7499.036159,9249911.121
