date,Inflows_cmd
2020-10-10,22463062.117514342
2020-10-11,22785838.829329763
2020-10-12,20428636.687793914
2020-10-13,18858962.74883725
2020-10-14,17159571.37441895
2020-10-15,14417865.420036018
2020-10-16,13065300.595052704
2020-10-17,11877953.016706968
2020-10-18,11264229.540932663
2020-10-19,11540374.52283678
2020-10-20,13013017.27562955
2020-10-21,13271057.598491486
2020-10-22,12658068.095381053
2020-10-23,12860106.303989543
2020-10-24,11482635.339945504
2020-10-25,9312473.898919696
2020-10-26,11070803.278246922
2020-10-27,11287031.625023616
2020-10-28,9565425.344645452
2020-10-29,8892127.754320212
2020-10-30,7277020.907469878
2020-10-31,6974722.032976456
2020-11-01,5580614.355217978
2020-11-02,7393086.451383497
2020-11-03,6402712.670265551
2020-11-04,5883696.133886181
2020-11-05,5037743.707262782
2020-11-06,6094444.151439303
2020-11-07,6439240.043170912
2020-11-08,9969746.419417076
2020-11-09,19215453.27167989
2020-11-10,20578367.11122381
2020-11-11,21393296.959920883
2020-11-12,19672473.58371751
2020-11-13,14525000.963205878
2020-11-14,11709041.44099455
2020-11-15,10718643.194121141
2020-11-16,10304462.41989817
2020-11-17,9958663.43219261
2020-11-18,9514242.984218106
2020-11-19,8321855.4602471255
2020-11-20,6613509.619329581
2020-11-21,6756952.343605635
2020-11-22,8198376.792428389
2020-11-23,8540236.7935045
2020-11-24,7655897.5965605965
2020-11-25,6600395.974401735
2020-11-26,5737537.710753814
2020-11-27,7239514.904346009
2020-11-28,7702896.312803871
2020-11-29,5954671.290482606
2020-11-30,6105918.590751165
2020-12-01,6457222.373435773
2020-12-02,6685928.255498275
2020-12-03,6146947.662661624
2020-12-04,6617546.4689808795
2020-12-05,5341143.540752014
2020-12-06,5805038.730074573
2020-12-07,9205191.561217073
2020-12-08,9690323.026281001
2020-12-09,7917314.193676342
2020-12-10,6529225.091761616
2020-12-11,5034489.7617862895
2020-12-12,6286157.811242667
2020-12-13,5969766.66160291
2020-12-14,5767924.179038111
2020-12-15,6496881.3630403215
2020-12-16,6737135.081681084
2020-12-17,6569006.410143479
2020-12-18,6353805.625096203
2020-12-19,6091434.863517427
2020-12-20,4632590.796805437
2020-12-21,6021267.076851266
2020-12-22,5690220.939689534
2020-12-23,5985180.087544231
2020-12-24,5063016.832655441
2020-12-25,5387114.695265856
2020-12-26,4230447.174269969
2020-12-27,3901235.9687679135
2020-12-28,5224686.544750985
2020-12-29,3943463.8626960237
2020-12-30,3769194.2865373455
2020-12-31,3195986.10180877
2021-01-01,2932269.723679561
2021-01-02,3013814.086635743
2021-01-03,3360469.37578249
2021-01-04,3603071.80694765
2021-01-05,3068568.4473605934
2021-01-06,2569002.1865738463
2021-01-07,2026645.319483365
2021-01-08,3019954.9912568065
2021-01-09,2739650.830924091
2021-01-10,2297065.3146092696
2021-01-11,1992882.576945253
2021-01-12,2413546.776365758
2021-01-13,1945198.8195490402
2021-01-14,2487457.8236176735
2021-01-15,2610765.2311481703
2021-01-16,2612526.765541459
2021-01-17,3015771.347072737
2021-01-18,2129474.8896918334
2021-01-19,3396752.0911332276
2021-01-20,2316442.1929354914
2021-01-21,2386340.856291568
2021-01-22,2848107.524888912
2021-01-23,2433094.914980221
2021-01-24,2367967.073939312
2021-01-25,2759198.969538543
2021-01-26,2346168.0858223094
2021-01-27,2278006.4911040636
2021-01-28,2229001.582912876
2021-01-29,2605505.093723754
2021-01-30,2047636.9376701019
2021-01-31,2015195.3459269658
2021-02-01,2554885.4456720413
2021-02-02,2243044.926548295
2021-02-03,2295572.9035260663
2021-02-04,2177647.9621973
2021-02-05,2436495.6549894926
2021-02-06,2271767.7234611474
2021-02-07,2779334.2862841007
2021-02-08,3549198.213419444
2021-02-09,2833281.277078691
2021-02-10,2634961.8633004837
2021-02-11,2607437.8884052825
2021-02-12,2824204.481802147
2021-02-13,2294300.684242024
2021-02-14,3348627.950138686
2021-02-15,5551304.380174026
2021-02-16,6372986.777378724
2021-02-17,6221739.477110166
2021-02-18,5673510.828708715
2021-02-19,4892514.982837978
2021-02-20,4224477.529937146
2021-02-21,4239719.695590225
2021-02-22,3446246.3144336604
2021-02-23,3581297.284586109
2021-02-24,2762770.9698360595
2021-02-25,2856376.950235195
2021-02-26,3398513.62552652
2021-02-27,2644943.891529144
2021-02-28,2516547.6068624603
2021-03-01,2855251.525483932
2021-03-02,2562151.7750443765
2021-03-03,2507201.688275823
2021-03-04,2750758.2839040207
2021-03-05,2311940.4939304097
2021-03-06,2372762.3620099383
2021-03-07,2328895.262465855
2021-03-08,2833477.003122396
2021-03-09,2346730.7981979474
2021-03-10,2197196.100811761
2021-03-11,2266947.9696350605
2021-03-12,2243974.6252558674
2021-03-13,2234041.5285381344
2021-03-14,2202578.5670134905
2021-03-15,2253369.4753534314
2021-03-16,2273113.3400115874
2021-03-17,2140680.205693614
2021-03-18,2148313.5213978854
2021-03-19,2154185.3027088554
2021-03-20,2126123.0811934844
2021-03-21,2100164.9146478777
2021-03-22,2028724.9086976736
2021-03-23,1932036.2431102677
2021-03-24,1596292.680899749
2021-03-25,1569135.692336489
2021-03-26,1672258.8516104978
2021-03-27,1633138.1086261296
2021-03-28,1721337.1570680784
2021-03-29,2064787.432249251
2021-03-30,2080469.9815006445
2021-03-31,1770855.846123976
2021-04-01,1908108.7342680343
2021-04-02,1909576.6795957843
2021-04-03,1983781.3159132462
2021-04-04,1976979.835894694
2021-04-05,1897930.9799956752
2021-04-06,1830283.166142147
2021-04-07,1669176.1664222437
2021-04-08,1453828.5868421902
2021-04-09,1591546.3243400466
2021-04-10,1179787.6599078488
2021-04-11,1619363.8883007937
2021-04-12,1803884.6159982155
2021-04-13,1598886.0509787651
2021-04-14,2042205.5399574547
2021-04-15,2220365.1712346463
2021-04-16,1953737.3682054158
2021-04-17,2186798.1547402423
2021-04-18,2546811.746369456
2021-04-19,4537149.884746621
2021-04-20,4984163.702800131
2021-04-21,4199375.664832721
2021-04-22,4080839.079617403
2021-04-23,3907474.736410835
2021-04-24,3198897.526708804
2021-04-25,2819140.070421426
2021-04-26,2985678.467853989
2021-04-27,2724457.596781939
2021-04-28,2772557.2720210156
2021-04-29,2587522.7634588876
2021-04-30,2445034.203645872
2021-05-01,1929883.2566295725
2021-05-02,2140117.493317979
2021-05-03,2216426.184605198
2021-05-04,2371636.937258672
2021-05-05,2661458.276466256
2021-05-06,1847947.4415859976
2021-05-07,1824240.1245429271
2021-05-08,1881074.074482089
2021-05-09,1969346.520190423
2021-05-10,1565172.239951576
2021-05-11,1428726.721737776
2021-05-12,1411943.2134905623
2021-05-13,1214357.7723762218
2021-05-14,1465792.341263308
2021-05-15,1125693.8745804897
2021-05-16,1289956.956755042
2021-05-17,1146318.506435288
2021-05-18,1181035.413436438
2021-05-19,1131810.3134460864
2021-05-20,822636.561667738
2021-05-21,890553.4988313604
2021-05-22,739355.1300737276
2021-05-23,625515.969907181
2021-05-24,589233.2545564419
2021-05-25,551727.2514325824
2021-05-26,793693.5729557184
2021-05-27,519750.50904322596
2021-05-28,590603.3368623364
2021-05-29,691084.1945464124
2021-05-30,697714.4142767236
2021-05-31,740553.9520913861
2021-06-01,777570.6401059967
2021-06-02,1336392.9606226757
2021-06-03,1129363.7378998469
2021-06-04,2045679.677233114
2021-06-05,1429876.612244506
2021-06-06,1034607.8669939715
2021-06-07,864473.003508442
2021-06-08,666275.9185075393
2021-06-09,656832.1368990528
2021-06-10,578076.8700655876
2021-06-11,616610.4349188677
2021-06-12,633565.2034543105
2021-06-13,558920.1835385282
2021-06-14,658593.6712923454
2021-06-15,580180.9250353534
2021-06-16,650935.8898326142
2021-06-17,704662.6888280445
2021-06-18,745765.1580048765
2021-06-19,624904.326020621
2021-06-20,571030.7324924156
2021-06-21,1078132.4459615815
2021-06-22,989835.5344977794
2021-06-23,1453290.3402220216
2021-06-24,1910702.1043470537
2021-06-25,1602849.503363671
2021-06-26,1794661.0261888884
2021-06-27,1753118.173413735
2021-06-28,2615560.519218801
2021-06-29,2311304.3842883934
2021-06-30,3337569.428669686
2021-07-01,4004726.114373869
2021-07-02,5289618.659748196
2021-07-03,9123206.814662572
2021-07-04,8598612.08603779
2021-07-05,7633780.553622581
2021-07-06,13286544.421699187
2021-07-07,11156311.093588023
2021-07-08,10240924.85296232
2021-07-09,10717737.961169017
2021-07-10,9645697.488317586
2021-07-11,8918257.181154052
2021-07-12,8924862.935128896
2021-07-13,9573841.564524516
2021-07-14,8952607.101823265
2021-07-15,7392621.602029715
2021-07-16,6394125.1900982335
2021-07-17,6732388.725121383
2021-07-18,6472073.0870014485
2021-07-19,6123582.866195012
2021-07-20,6741808.040974403
2021-07-21,6662074.143922441
2021-07-22,6141418.401927113
2021-07-23,6158495.49923987
2021-07-24,7922892.385921762
2021-07-25,8768086.37412583
2021-07-26,11340685.026752658
2021-07-27,9510255.066077737
2021-07-28,9962626.884577524
2021-07-29,10578772.470142594
2021-07-30,10014738.943712436
2021-07-31,9225644.932783643
2021-08-01,9203821.478911174
2021-08-02,8182082.599290432
2021-08-03,10190818.985775322
2021-08-04,15287892.150034418
2021-08-05,16087163.915235579
2021-08-06,14689190.64811404
2021-08-07,14562580.363596119
2021-08-08,13264598.639049405
2021-08-09,12289540.420850923
2021-08-10,11208643.344522085
2021-08-11,11992305.957738215
2021-08-12,13858431.455632783
2021-08-13,13618936.175411351
2021-08-14,18010074.43155836
2021-08-15,17278939.795319997
2021-08-16,13972490.807598501
2021-08-17,12744285.417630559
2021-08-18,10423830.840799216
2021-08-19,10155832.955464093
2021-08-20,9462204.322349584
2021-08-21,8589706.551049478
2021-08-22,8157298.789007023
2021-08-23,7998002.255191338
2021-08-24,6844955.666003883
2021-08-25,7149921.307842703
2021-08-26,8545594.793950766
2021-08-27,8860053.148909
2021-08-28,8810730.185896799
2021-08-29,8729650.672294408
2021-08-30,8169947.584581083
2021-08-31,7461027.854302577
2021-09-01,6817700.814418777
2021-09-02,6233629.834264894
2021-09-03,6511389.556029528
2021-09-04,5953790.523285961
2021-09-05,6363518.530014781
2021-09-06,6369708.366146766
2021-09-07,5641876.606895827
2021-09-08,5582326.958100346
2021-09-09,7015286.2555331085
2021-09-10,7044816.42237623
2021-09-11,8812026.870936308
2021-09-12,9027643.57382644
2021-09-13,8344706.475849011
2021-09-14,8175550.242581969
2021-09-15,8047031.62913798
2021-09-16,8557411.753839113
2021-09-17,9217424.438948276
2021-09-18,9683766.203817094
2021-09-19,9679949.545964943
2021-09-20,11180874.712072264
2021-09-21,15840426.771397278
2021-09-22,22108749.046907846
2021-09-23,24697984.413249105
2021-09-24,31789848.483379524
2021-09-25,31476221.964107014
2021-09-26,28852147.361987304
2021-09-27,25283767.99628535
2021-09-28,21611409.169868182
2021-09-29,17535830.2276752
2021-09-30,15406844.653092608
2021-10-01,13593222.66642037
2021-10-02,13188950.523159668
2021-10-03,11535530.303255215
2021-10-04,10888386.605519269
2021-10-05,9556128.357569737
2021-10-06,8875197.451540224
2021-10-07,7953841.566581705
2021-10-08,8903846.851186693
2021-10-09,12306911.107229229
2021-10-10,13633615.62868878
2021-10-11,12318189.820497394
2021-10-12,11442217.911921619
2021-10-13,10814720.215821981
2021-10-14,10297318.41930315
2021-10-15,9797556.432472702
2021-10-16,8915296.824743103
2021-10-17,8700414.094516836
2021-10-18,7590892.084296997
2021-10-19,7301706.854731431
2021-10-20,6969510.827062965
2021-10-21,6379396.805309874
2021-10-22,6720351.573433884
2021-10-23,6625081.921663299
2021-10-24,6460672.044955965
2021-10-25,7044547.299066148
2021-10-26,6341230.226788536
2021-10-27,5750993.876258126
2021-10-28,5725206.97000076
2021-10-29,5315601.292049262
2021-10-30,4907806.080001978
2021-10-31,5122860.070516477
2021-11-01,4853443.171364525
2021-11-02,4911793.998142346
2021-11-03,4948321.371047707
2021-11-04,5161051.114793284
2021-11-05,8918085.920865813
2021-11-06,12706975.140550388
2021-11-07,10854159.013627384
2021-11-08,8673232.640198117
2021-11-09,6832747.254028149
2021-11-10,6777234.454883966
2021-11-11,5428559.685019167
2021-11-12,7416206.590295458
2021-11-13,7692082.448889479
2021-11-14,7185421.119018645
2021-11-15,6851390.159690494
2021-11-16,6376460.9146543965
2021-11-17,6540308.07898608
2021-11-18,6796709.196232032
2021-11-19,5927587.699185742
2021-11-20,5452144.67328492
2021-11-21,4547890.351394615
2021-11-22,3785170.424854292
2021-11-23,3830211.880660573
2021-11-24,2917247.749825648
2021-11-25,2640417.7267685975
2021-11-26,2458735.026704816
2021-11-27,2379025.595408317
2021-11-28,2606532.655453171
2021-11-29,2829684.811025721
2021-11-30,1941602.3534960635
2021-12-01,2403393.487848866
2021-12-02,2451835.6836644155
2021-12-03,2521783.2785314186
2021-12-04,1874664.0465509328
2021-12-05,1903509.1722411115
2021-12-06,2113303.0253311875
2021-12-07,1986032.1654157827
2021-12-08,1340185.152719349
2021-12-09,1552034.1292682686
2021-12-10,1524118.7022856702
2021-12-11,1234566.486388166
2021-12-12,1212204.785895533
2021-12-13,1393300.307828219
2021-12-14,2035501.9229607552
2021-12-15,1755907.2695364484
2021-12-16,1953003.3955415443
2021-12-17,2120031.108083347
2021-12-18,1479542.095833178
2021-12-19,1584744.844321498
2021-12-20,2241430.186687776
2021-12-21,1506527.824108205
2021-12-22,1674827.755934054
2021-12-23,1236572.6783360832
2021-12-24,1135871.628852845
2021-12-25,1270726.8729615929
2021-12-26,944280.2978267908
2021-12-27,1118990.2575837888
2021-12-28,979559.9172035715
2021-12-29,1323866.4938259267
2021-12-30,946849.2021503426
2021-12-31,954922.9014529345
2022-01-01,1020809.1809131772
2022-01-02,1036296.0041208771
2022-01-03,1722120.061242874
2022-01-04,903324.6231827326
2022-01-05,1657408.138044825
2022-01-06,1216290.567057753
2022-01-07,1377201.8407339582
2022-01-08,859359.6606168002
2022-01-09,1148936.3422697664
2022-01-10,1150648.9451521346
2022-01-11,944255.8320713284
2022-01-12,907850.7879432768
2022-01-13,816520.1228021375
2022-01-14,1192460.9212373758
2022-01-15,774072.0370748738
2022-01-16,1936464.5448489606
2022-01-17,1190283.469001223
2022-01-18,1070645.9247900862
2022-01-19,1132666.6148872708
2022-01-20,935276.8998166274
2022-01-21,1582616.3235962684
2022-01-22,1829818.3167883586
2022-01-23,1862113.113998727
2022-01-24,1976099.0686980467
2022-01-25,2802772.4800170776
2022-01-26,2565895.035630128
2022-01-27,2157390.316674431
2022-01-28,2569980.8167923503
2022-01-29,2404812.501665682
2022-01-30,2505195.4963279143
2022-01-31,2533037.526044118
2022-02-01,2693802.0051875543
2022-02-02,2877221.7738891635
2022-02-03,2530566.4847424184
2022-02-04,3317776.6325006033
2022-02-05,2678951.2916218783
2022-02-06,2632588.6850206302
2022-02-07,2691967.0735278693
2022-02-08,2926030.956036655
2022-02-09,2878591.856195058
2022-02-10,2981372.4948926005
2022-02-11,3085988.065249824
2022-02-12,2688762.0595622933
2022-02-13,2799469.6030296623
2022-02-14,2779530.0123278066
2022-02-15,2715160.6097062286
2022-02-16,2894372.2684683106
2022-02-17,2645873.5902367104
2022-02-18,2879399.2261253204
2022-02-19,2556451.2540216357
2022-02-20,2532523.74517941
2022-02-21,2532303.5533802486
2022-02-22,2449731.628694648
2022-02-23,2390769.158030264
2022-02-24,2362462.2789602648
2022-02-25,2216328.321583352
2022-02-26,1835836.8926321096
2022-02-27,1499359.3577577204
2022-02-28,1408762.6652804506
2022-03-01,1243080.5692890852
2022-03-02,1510687.002536817
2022-03-03,1100249.4888995942
2022-03-04,948635.202299098
2022-03-05,864448.537752979
2022-03-06,660502.0002184132
2022-03-07,707402.8534398342
2022-03-08,611643.8865600002
2022-03-09,693506.3043371908
2022-03-10,1037274.6343393732
2022-03-11,725654.3070147841
2022-03-12,990031.2605414785
2022-03-13,884241.3339220614
2022-03-14,1136434.3412284793
2022-03-15,1309358.300836721
2022-03-16,2180167.9350099238
2022-03-17,1708737.2930049412
2022-03-18,1797327.7935342912
2022-03-19,1803737.8214654436
2022-03-20,1937369.7778010669
2022-03-21,2096886.5034159152
2022-03-22,2074793.9262333685
2022-03-23,1966190.4377357797
2022-03-24,1922445.6669690043
2022-03-25,2093069.8455637856
2022-03-26,2030021.5937371776
2022-03-27,2019721.5106875068
2022-03-28,2082427.241937643
2022-03-29,2026987.840059838
2022-03-30,2201893.525860533
2022-03-31,2089081.927423416
2022-04-01,2323317.0702204285
2022-04-02,2162797.2486316245
2022-04-03,2163824.8103610426
2022-04-04,2261589.969188796
2022-04-05,2284563.3135679862
2022-04-06,2354266.25088037
2022-04-07,2599877.9699673993
2022-04-08,2367233.101275434
2022-04-09,2453132.36870392
2022-04-10,2504534.92093043
2022-04-11,2539985.80059544
2022-04-12,2742953.70791151
2022-04-13,2364639.73119642
2022-04-14,2710414.2531465236
2022-04-15,2683404.059116035
2022-04-16,3321813.4821519027
2022-04-17,2461719.8488712274
2022-04-18,2903791.5843213336
2022-04-19,3005030.88042474
2022-04-20,3159874.6467462745
2022-04-21,3242226.379632706
2022-04-22,3403847.16021733
2022-04-23,3416104.50370399
2022-04-24,3676346.74455754
2022-04-25,3629225.69953695
2022-04-26,3943561.7257178687
2022-04-27,3961079.206628951
2022-04-28,3945151.99982293
2022-04-29,4145306.34526082
2022-04-30,4100876.5333411
2022-05-01,4091163.62842253
2022-05-02,3979771.04380222
2022-05-03,3943806.38327249
2022-05-04,4240135.613433086
2022-05-05,3843765.909186742
2022-05-06,3745658.22978252
2022-05-07,3787372.34284591
2022-05-08,3676444.607579386
2022-05-09,3523288.9783847667
2022-05-10,3521551.9097469347
2022-05-11,3447738.7255168753
2022-05-12,3329275.5375679308
2022-05-13,3192511.964533111
2022-05-14,3082734.119773325
2022-05-15,3182114.01846159
2022-05-16,3074220.03687241
2022-05-17,2985311.48152205
2022-05-18,2849697.79899397
2022-05-19,2651647.5085258405
2022-05-20,2523006.56630454
2022-05-21,2504241.3318648813
2022-05-22,2315952.8778262488
2022-05-23,2143224.644261706
2022-05-24,1986766.138079658
2022-05-25,2263375.969337544
2022-05-26,1929296.0784984792
2022-05-27,1811248.8083924
2022-05-28,1578016.76156934
2022-05-29,1626385.5601185
2022-05-30,1508020.23519141
2022-05-31,1366265.64804227
2022-06-01,1010362.3033307324
2022-06-02,786133.654517837
2022-06-03,1272219.2840448003
2022-06-04,2207300.4578177286
2022-06-05,2237393.33703648
2022-06-06,2068897.6791669317
2022-06-07,968648.1902673404
2022-06-08,1077569.7335859456
2022-06-09,1811395.6029251711
2022-06-10,2250653.776497101
2022-06-11,3808584.152831808
2022-06-12,3935683.752458973
2022-06-13,2431235.517565075
2022-06-14,1857758.2095264194
2022-06-15,2054438.4176886524
2022-06-16,1547850.4850841984
2022-06-17,1440592.6131370368
2022-06-18,1241637.0897167989
2022-06-19,1314985.424593076
2022-06-20,2555081.171715744
2022-06-21,2707943.2118448187
2022-06-22,2619890.9579356406
2022-06-23,1009995.3169987964
2022-06-24,1763956.5030835774
2022-06-25,1350925.6193673408
2022-06-26,3001679.0719263935
2022-06-27,4361681.486570286
2022-06-28,3373387.2946666423
2022-06-29,3775604.314468495
2022-06-30,1594849.2013274687
2022-07-01,2737546.775954323
2022-07-02,1802612.39671417
2022-07-03,2089106.3931788737
2022-07-04,2523398.0183919366
2022-07-05,2064028.9938299132
2022-07-06,1375611.566628903
2022-07-07,1821548.8914420675
2022-07-08,2032027.785685095
2022-07-09,1819836.2885597001
2022-07-10,2129132.36911536
2022-07-11,2240109.0358928065
2022-07-12,1762023.7084020476
2022-07-13,1724835.760099201
2022-07-14,1355133.7293068739
2022-07-15,1491432.4529879042
2022-07-16,1046473.758393236
2022-07-17,1644612.5479379913
2022-07-18,3307770.138516483
2022-07-19,2190370.1550377454
2022-07-20,1354962.4690186367
2022-07-21,938408.5165158145
2022-07-22,903055.4998726463
2022-07-23,751392.2817612286
2022-07-24,828190.2881577031
2022-07-25,723060.93693577
2022-07-26,759050.0632209596
2022-07-27,688784.4135329472
2022-07-28,853194.290240275
2022-07-29,1681139.920843355
2022-07-30,1140569.053901625
2022-07-31,1037445.8946276098
2022-08-01,1175530.6184573956
2022-08-02,1043464.4704713604
2022-08-03,217133.5797288
2022-08-04,737324.4723703491
2022-08-05,327865.5889516222
2022-08-06,246932.869882003
2022-08-07,204802.83897575
2022-08-08,264548.2138149308
2022-08-09,285319.64020250837
2022-08-10,319473.8348280188
2022-08-11,451760.174613216
2022-08-12,285906.818333606
2022-08-13,309320.5463111232
2022-08-14,409409.9519078014
2022-08-15,765998.3377722815
2022-08-16,248498.6782315968
2022-08-17,220974.70333639678
2022-08-18,164312.013685478
2022-08-19,985994.4108901826
2022-08-20,463210.14816961915
2022-08-21,537561.5790198528
2022-08-22,881427.7720438844
2022-08-23,698472.8526960575
2022-08-24,574553.8012790014
2022-08-25,668379.973477306
2022-08-26,1196032.9215348861
2022-08-27,1865097.9361651395
2022-08-28,1856241.3326877488
2022-08-29,2586764.3250395474
2022-08-30,2532425.8821575595
2022-08-31,3165575.167769007
2022-09-01,3119212.5611677626
2022-09-02,2847911.7988452106
2022-09-03,2526040.319981876
2022-09-04,2435786.1480810815
2022-09-05,2025886.8810640327
2022-09-06,1826026.1246916857
2022-09-07,1596733.0644980734
2022-09-08,1564022.349444845
2022-09-09,1143333.6842688764
2022-09-10,1675781.9203970875
2022-09-11,2692285.1283488832
2022-09-12,4236710.407668347
2022-09-13,2679636.3327748217
2022-09-14,4667699.155893982
2022-09-15,5562999.011285052
2022-09-16,7408793.4663903555
2022-09-17,11910125.485140013
2022-09-18,15525699.293128954
2022-09-19,16398759.776804706
2022-09-20,18097172.521004513
2022-09-21,18708816.407564506
2022-09-22,18162912.005931966
2022-09-23,15599561.40886994
2022-09-24,18908579.300915007
2022-09-25,22269611.389073133
2022-09-26,25704994.908081513
2022-09-27,26017862.988934644
2022-09-28,44654407.554863214
2022-09-29,50917934.54230322
2022-09-30,51729316.85645827
2022-10-01,52677218.08609341
2022-10-02,49017777.17856046
2022-10-03,46614041.170135066
2022-10-04,45698826.18979761
2022-10-05,45471172.33521995
2022-10-06,46009003.037549905
2022-10-07,43553742.148120776
2022-10-08,42557472.11993638
2022-10-09,41737110.873526655
2022-10-10,40443141.53287576
2022-10-11,41144060.96111804
2022-10-12,41224235.24176833
2022-10-13,41348937.19736019
2022-10-14,41825799.2370779
2022-10-15,43425027.80863314
2022-10-16,40359028.26559611
2022-10-17,39146872.41121141
2022-10-18,38797941.80680674
2022-10-19,37490907.75273893
2022-10-20,35659474.69608998
2022-10-21,34175137.31218624
2022-10-22,32227320.656802747
2022-10-23,30974184.662018627
2022-10-24,28369633.732757855
2022-10-25,25934336.899785995
2022-10-26,23576767.771918204
2022-10-27,21180004.503799714
2022-10-28,19843146.69382326
2022-10-29,17288848.426282313
2022-10-30,17036141.638111137
2022-10-31,14537160.443670709
2022-11-01,12779883.091828378
2022-11-02,11281428.967022737
2022-11-03,9983863.160318878
2022-11-04,9636865.350595662
2022-11-05,8249975.07069859
2022-11-06,8795806.075064732
2022-11-07,10074900.236394467
2022-11-08,11259850.170704894
2022-11-09,10572827.291565241
2022-11-10,16279024.36957171
2022-11-11,15940198.122172931
2022-11-12,13168962.000946878
2022-11-13,12788250.380196482
2022-11-14,14195080.250795398
2022-11-15,13644967.73922335
2022-11-16,13615829.024467617
2022-11-17,11990422.094567617
2022-11-18,11755110.458530257
2022-11-19,10579066.05920815
2022-11-20,10449519.884034738
2022-11-21,16275330.040496897
2022-11-22,12591374.445990551
2022-11-23,13584855.378052222
2022-11-24,13147236.410096273
2022-11-25,12740248.567979254
2022-11-26,13379024.977347054
2022-11-27,11658372.861431926
2022-11-28,11547322.797388088
2022-11-29,10350139.985346476
2022-11-30,9621916.774008136
2022-12-01,9078165.358856296
2022-12-02,7879367.806954155
2022-12-03,6954072.935366185
2022-12-04,6528662.379385979
2022-12-05,6183205.912256894
2022-12-06,6108609.823852032
2022-12-07,5658855.841186729
2022-12-08,5834838.020227777
2022-12-09,5934217.918916048
2022-12-10,5515021.664823282
2022-12-11,5092571.46525402
2022-12-12,5393084.339598681
2022-12-13,4983625.456179959
2022-12-14,4319306.798109408
2022-12-15,5495816.046785304
2022-12-16,6011529.706177233
2022-12-17,6907343.342433008
2022-12-18,5218423.311352605
2022-12-19,5513455.856473687
2022-12-20,6470336.01836362
2022-12-21,5512257.034456034
2022-12-22,5654182.881893418
2022-12-23,6267661.70011309
2022-12-24,6220124.737249653
2022-12-25,6735324.615776875
2022-12-26,5641020.305454638
2022-12-27,4556428.900050991
2022-12-28,4623416.1385070365
2022-12-29,4800939.66014221
2022-12-30,4562423.01013928
2022-12-31,4646829.866484555
2023-01-01,5080240.724500974
2023-01-02,5150677.63447722
2023-01-03,5381756.694819587
2023-01-04,4796951.742001847
2023-01-05,4471459.331330076
2023-01-06,4770748.917901614
2023-01-07,4669485.156042741
2023-01-08,3910337.229799934
2023-01-09,4172952.6489333324
2023-01-10,4763825.109105754
2023-01-11,3608013.8895510547
2023-01-12,4276296.000006508
2023-01-13,3916453.668665531
2023-01-14,3750600.312385919
2023-01-15,3542445.6649118257
2023-01-16,3384029.8982927836
2023-01-17,3381265.2679255265
2023-01-18,3694451.403599717
2023-01-19,4785893.22053283
2023-01-20,4581995.614509196
2023-01-21,3429854.2582738562
2023-01-22,3382708.7474978133
2023-01-23,4136645.467827128
2023-01-24,4642964.277121499
2023-01-25,4141171.632587676
2023-01-26,3873467.336318091
2023-01-27,4065499.050942473
2023-01-28,3682732.306733218
2023-01-29,3701693.267216586
2023-01-30,4221101.25568333
2023-01-31,3147054.590883975
2023-02-01,3402892.995754296
2023-02-02,3470540.809607832
2023-02-03,4040201.4597943476
2023-02-04,3426086.5319326497
2023-02-05,3545381.555567306
2023-02-06,3573982.0237028543
2023-02-07,3958461.3707944723
2023-02-08,3740275.763580788
2023-02-09,3808486.2898099567
2023-02-10,3853552.2113717035
2023-02-11,3379944.1171305617
2023-02-12,3472351.275512047
2023-02-13,3465182.8091615643
2023-02-14,3207827.5274525746
2023-02-15,3243302.8728730525
2023-02-16,3182896.922636394
2023-02-17,3471617.302848175
2023-02-18,3179496.182627122
2023-02-19,3093327.7918885457
2023-02-20,3667147.620503673
2023-02-21,3445243.218459709
2023-02-22,3188108.128549881
2023-02-23,3123224.9450635933
2023-02-24,3078526.0098337964
2023-02-25,3040481.760089759
2023-02-26,2982302.193600173
2023-02-27,2937774.5186586
2023-02-28,2712958.691714613
2023-03-01,2925517.17517194
2023-03-02,2638460.466331606
2023-03-03,2225062.5962834265
2023-03-04,2359134.9362173844
2023-03-05,2123627.5741363163
2023-03-06,1891300.7602653708
2023-03-07,1489230.5349962905
2023-03-08,1703746.278890607
2023-03-09,1602849.503363672
2023-03-10,1600843.3114157545
2023-03-11,1566517.8565020121
2023-03-12,1718890.581521833
2023-03-13,1597295.7768737045
2023-03-14,1418475.5701990256
2023-03-15,1786807.518685455
2023-03-16,1542296.7585942368
2023-03-17,1547018.649398475
2023-03-18,1297639.2039702293
2023-03-19,1291033.449995388
2023-03-20,1273589.366350698
2023-03-21,1328710.713407477
2023-03-22,1351292.6056992817
2023-03-23,1284305.367243222
2023-03-24,1266787.8863321473
2023-03-25,1282959.7506927953
2023-03-26,1279583.476438978
2023-03-27,1264488.1053186837
2023-03-28,1282812.9561600164
2023-03-29,1684442.7978307763
2023-03-30,1882762.2116089934
2023-03-31,1094597.8993877778
2023-04-01,1276867.777582653
2023-04-02,1192069.469149976
2023-04-03,1108200.8594248688
2023-04-04,943008.0785427452
2023-04-05,767882.2009428866
2023-04-06,750682.7748528194
2023-04-07,746474.664913286
2023-04-08,718363.511886989
2023-04-09,790708.750789306
2023-04-10,344306.576622355
2023-04-11,667841.726857133
2023-04-12,742976.061882163
2023-04-13,825156.534480365
