date,NH4,NO,DIN
2/26/2016,0.010561224,0.291163265,301.7244898
2/27/2016,0.010530612,0.293762559,304.2931711
2/28/2016,0.0105,0.296361852,306.8618524
2/29/2016,0.010469388,0.298961146,309.4305338
3/1/2016,0.010438776,0.30156044,311.9992151
3/2/2016,0.010465306,0.302540345,313.0056515
3/3/2016,0.010493878,0.30329168,313.7855573
3/4/2016,0.010522449,0.304043014,314.5654631
3/5/2016,0.01055102,0.304794349,315.3453689
3/6/2016,0.010579592,0.305545683,316.1252747
3/7/2016,0.010608163,0.306297017,316.9051805
3/8/2016,0.010636735,0.307048352,317.6850863
3/9/2016,0.010665306,0.307799686,318.4649922
3/10/2016,0.010693878,0.30855102,319.244898
3/11/2016,0.010722449,0.309302355,320.0248038
3/12/2016,0.01075102,0.310053689,320.8047096
3/13/2016,0.010779592,0.310805024,321.5846154
3/14/2016,0.010808163,0.311556358,322.3645212
3/15/2016,0.010836735,0.312307692,323.144427
3/16/2016,0.010865306,0.313059027,323.9243328
3/17/2016,0.010893878,0.313810361,324.7042386
3/18/2016,0.010922449,0.314561695,325.4841444
3/19/2016,0.01095102,0.31531303,326.2640502
3/20/2016,0.010979592,0.316064364,327.043956
3/21/2016,0.011008163,0.316815699,327.8238619
3/22/2016,0.011036735,0.317567033,328.6037677
3/23/2016,0.011065306,0.318318367,329.3836735
3/24/2016,0.011093878,0.319069702,330.1635793
3/25/2016,0.011122449,0.319821036,330.9434851
3/26/2016,0.01115102,0.32057237,331.7233909
3/27/2016,0.011179592,0.321323705,332.5032967
3/28/2016,0.011208163,0.322075039,333.2832025
3/29/2016,0.011236735,0.322826374,334.0631083
3/30/2016,0.011265306,0.323577708,334.8430141
3/31/2016,0.011293878,0.324329042,335.6229199
4/1/2016,0.011322449,0.325080377,336.4028257
4/2/2016,0.01135102,0.325831711,337.1827316
4/3/2016,0.011379592,0.326583046,337.9626374
4/4/2016,0.011408163,0.32733438,338.7425432
4/5/2016,0.011436735,0.328085714,339.522449
4/6/2016,0.01135,0.329005102,340.355102
4/7/2016,0.011773593,0.326382498,338.1560915
4/8/2016,0.012197186,0.323759895,335.957081
4/9/2016,0.012620779,0.321137291,333.7580705
4/10/2016,0.013044372,0.318514688,331.55906
4/11/2016,0.013467965,0.315892084,329.3600495
4/12/2016,0.013891558,0.313269481,327.161039
4/13/2016,0.014315152,0.310646877,324.9620284
4/14/2016,0.014738745,0.308024273,322.7630179
4/15/2016,0.015162338,0.30540167,320.5640074
4/16/2016,0.015585931,0.302779066,318.3649969
4/17/2016,0.016009524,0.300156463,316.1659864
4/18/2016,0.016433117,0.297533859,313.9669759
4/19/2016,0.01685671,0.294911255,311.7679654
4/20/2016,0.017280303,0.292288652,309.5689549
4/21/2016,0.017703896,0.289666048,307.3699443
4/22/2016,0.018127489,0.287043445,305.1709338
4/23/2016,0.018551082,0.284420841,302.9719233
4/24/2016,0.018974675,0.281798237,300.7729128
4/25/2016,0.019398268,0.279175634,298.5739023
4/26/2016,0.019821861,0.27655303,296.3748918
4/27/2016,0.020245455,0.273930427,294.1758813
4/28/2016,0.020669048,0.271307823,291.9768707
4/29/2016,0.021092641,0.26868522,289.7778602
4/30/2016,0.021516234,0.266062616,287.5788497
5/1/2016,0.021939827,0.263440012,285.3798392
5/2/2016,0.02236342,0.260817409,283.1808287
5/3/2016,0.022787013,0.258194805,280.9818182
5/4/2016,0.023416388,0.253196351,276.6127396
5/5/2016,0.024045764,0.248197897,272.2436611
5/6/2016,0.024675139,0.243199443,267.8745826
5/7/2016,0.025304515,0.238200989,263.505504
5/8/2016,0.02593389,0.233202536,259.1364255
5/9/2016,0.026563265,0.228204082,254.7673469
5/10/2016,0.026269627,0.22547426,251.7438867
5/11/2016,0.025975988,0.222744438,248.7204265
5/12/2016,0.02568235,0.220014617,245.6969664
5/13/2016,0.025388711,0.217284795,242.6735062
5/14/2016,0.025095073,0.214554973,239.650046
5/15/2016,0.024801434,0.211825152,236.6265858
5/16/2016,0.024507796,0.20909533,233.6031256
5/17/2016,0.024214157,0.206365508,230.5796654
5/18/2016,0.023920518,0.203635687,227.5562052
5/19/2016,0.02362688,0.200905865,224.532745
5/20/2016,0.023333241,0.198176043,221.5092848
5/21/2016,0.023039603,0.195446222,218.4858246
5/22/2016,0.022745964,0.1927164,215.4623644
5/23/2016,0.022452326,0.189986578,212.4389042
5/24/2016,0.022158687,0.187256757,209.415444
5/25/2016,0.021865049,0.184526935,206.3919838
5/26/2016,0.02157141,0.181797113,203.3685236
5/27/2016,0.021277772,0.179067292,200.3450634
5/28/2016,0.020984133,0.17633747,197.3216032
5/29/2016,0.020690495,0.173607648,194.298143
5/30/2016,0.020396856,0.170877827,191.2746828
5/31/2016,0.020103218,0.168148005,188.2512227
6/1/2016,0.019809579,0.165418183,185.2277625
6/2/2016,0.01951594,0.162688362,182.2043023
6/3/2016,0.019222302,0.15995854,179.1808421
6/4/2016,0.018928663,0.157228719,176.1573819
6/5/2016,0.018635025,0.154498897,173.1339217
6/6/2016,0.018341386,0.151769075,170.1104615
6/7/2016,0.018047748,0.149039254,167.0870013
6/8/2016,0.017754109,0.146309432,164.0635411
6/9/2016,0.017460471,0.14357961,161.0400809
6/10/2016,0.017166832,0.140849789,158.0166207
6/11/2016,0.016873194,0.138119967,154.9931605
6/12/2016,0.016579555,0.135390145,151.9697003
6/13/2016,0.016285917,0.132660324,148.9462401
6/14/2016,0.015992278,0.129930502,145.9227799
6/15/2016,0.015534392,0.127514739,143.0491308
6/16/2016,0.015714286,0.125235828,140.9501134
6/17/2016,0.01589418,0.122956916,138.851096
6/18/2016,0.016074074,0.120678005,136.7520786
6/19/2016,0.016253968,0.118399093,134.6530612
6/20/2016,0.016433862,0.116120181,132.5540438
6/21/2016,0.016613757,0.11384127,130.4550265
6/22/2016,0.016793651,0.111562358,128.3560091
6/23/2016,0.016973545,0.109283447,126.2569917
6/24/2016,0.017153439,0.107004535,124.1579743
6/25/2016,0.017333333,0.104725624,122.0589569
6/26/2016,0.017513228,0.102446712,119.9599395
6/27/2016,0.017693122,0.1001678,117.8609221
6/28/2016,0.017873016,0.097888889,115.7619048
6/29/2016,0.01805291,0.095609977,113.6628874
6/30/2016,0.018232804,0.093331066,111.56387
7/1/2016,0.018412698,0.091052154,109.4648526
7/2/2016,0.018592593,0.088773243,107.3658352
7/3/2016,0.018772487,0.086494331,105.2668178
7/4/2016,0.018952381,0.08421542,103.1678005
7/5/2016,0.019132275,0.081936508,101.0687831
7/6/2016,0.019312169,0.079657596,98.96976568
7/7/2016,0.019492063,0.077378685,96.8707483
7/8/2016,0.019671958,0.075099773,94.77173091
7/9/2016,0.019851852,0.072820862,92.67271353
7/10/2016,0.020031746,0.07054195,90.57369615
7/11/2016,0.02021164,0.068263039,88.47467876
7/12/2016,0.02038961,0.067308612,87.69822283
7/13/2016,0.020071429,0.066953032,87.0244605
7/14/2016,0.019753247,0.066597451,86.35069817
7/15/2016,0.019435065,0.066241871,85.67693585
7/16/2016,0.019116883,0.06588629,85.00317352
7/17/2016,0.018798701,0.06553071,84.32941119
7/18/2016,0.018480519,0.065175129,83.65564886
7/19/2016,0.018162338,0.064819549,82.98188653
7/20/2016,0.017844156,0.064463968,82.30812421
7/21/2016,0.017525974,0.064108388,81.63436188
7/22/2016,0.017207792,0.063752807,80.96059955
7/23/2016,0.01688961,0.063397227,80.28683722
7/24/2016,0.016571429,0.063041646,79.6130749
7/25/2016,0.016253247,0.062686066,78.93931257
7/26/2016,0.015935065,0.062330485,78.26555024
7/27/2016,0.015616883,0.061974905,77.59178791
7/28/2016,0.015298701,0.061619324,76.91802558
7/29/2016,0.014980519,0.061263744,76.24426326
7/30/2016,0.014662338,0.060908163,75.57050093
7/31/2016,0.014344156,0.060552583,74.8967386
8/1/2016,0.014025974,0.060197002,74.22297627
8/2/2016,0.013707792,0.059841422,73.54921394
8/3/2016,0.013681633,0.061211815,74.89344791
8/4/2016,0.014032653,0.063287218,77.31987111
8/5/2016,0.014383673,0.065362621,79.74629431
8/6/2016,0.014734694,0.067438024,82.17271751
8/7/2016,0.015085714,0.069513426,84.59914071
8/8/2016,0.015436735,0.071588829,87.02556391
8/9/2016,0.015787755,0.073664232,89.45198711
8/10/2016,0.016138776,0.075739635,91.87841031
8/11/2016,0.016489796,0.077815038,94.30483351
8/12/2016,0.016840816,0.07989044,96.73125671
8/13/2016,0.017191837,0.081965843,99.15767991
8/14/2016,0.017542857,0.084041246,101.5841031
8/15/2016,0.017893878,0.086116649,104.0105263
8/16/2016,0.018244898,0.088192052,106.4369495
8/17/2016,0.018595918,0.090267454,108.8633727
8/18/2016,0.018946939,0.092342857,111.2897959
8/19/2016,0.019297959,0.09441826,113.7162191
8/20/2016,0.01964898,0.096493663,116.1426423
8/21/2016,0.02,0.098569066,118.5690655
8/22/2016,0.02035102,0.100644468,120.9954887
8/23/2016,0.020702041,0.102719871,123.4219119
8/24/2016,0.021053061,0.104795274,125.8483351
8/25/2016,0.021404082,0.106870677,128.2747583
8/26/2016,0.021755102,0.108946079,130.7011815
8/27/2016,0.022106122,0.111021482,133.1276047
8/28/2016,0.022457143,0.113096885,135.5540279
8/29/2016,0.022808163,0.115172288,137.9804511
8/30/2016,0.023159184,0.117247691,140.4068743
8/31/2016,0.023510204,0.119323093,142.8332975
9/1/2016,0.023861224,0.121398496,145.2597207
9/2/2016,0.024212245,0.123473899,147.6861439
9/3/2016,0.024563265,0.125549302,150.1125671
9/4/2016,0.024914286,0.127624705,152.5389903
9/5/2016,0.025265306,0.129700107,154.9654135
9/6/2016,0.025616327,0.13177551,157.3918367
9/7/2016,0.025561224,0.136210884,161.7721088
9/8/2016,0.02537415,0.139547619,164.9217687
9/9/2016,0.025187075,0.142884354,168.0714286
9/10/2016,0.025,0.146221088,171.2210884
9/11/2016,0.024812925,0.149557823,174.3707483
9/12/2016,0.02462585,0.152894558,177.5204082
9/13/2016,0.024438776,0.156231293,180.670068
9/14/2016,0.024251701,0.159568027,183.8197279
9/15/2016,0.024064626,0.162904762,186.9693878
9/16/2016,0.023877551,0.166241497,190.1190476
9/17/2016,0.023690476,0.169578231,193.2687075
9/18/2016,0.023503401,0.172914966,196.4183673
9/19/2016,0.023316327,0.176251701,199.5680272
9/20/2016,0.023129252,0.179588435,202.7176871
9/21/2016,0.022942177,0.18292517,205.8673469
9/22/2016,0.022755102,0.186261905,209.0170068
9/23/2016,0.022568027,0.189598639,212.1666667
9/24/2016,0.022380952,0.192935374,215.3163265
9/25/2016,0.022193878,0.196272109,218.4659864
9/26/2016,0.022006803,0.199608844,221.6156463
9/27/2016,0.021819728,0.202945578,224.7653061
9/28/2016,0.021632653,0.206282313,227.914966
9/29/2016,0.021445578,0.209619048,231.0646259
9/30/2016,0.021258503,0.212955782,234.2142857
10/1/2016,0.021071429,0.216292517,237.3639456
10/2/2016,0.020884354,0.219629252,240.5136054
10/3/2016,0.020697279,0.222965986,243.6632653
10/4/2016,0.020510204,0.226302721,246.8129252
10/5/2016,0.020323129,0.229639456,249.962585
10/6/2016,0.020136054,0.23297619,253.1122449
10/7/2016,0.01994898,0.236312925,256.2619048
10/8/2016,0.019761905,0.23964966,259.4115646
10/9/2016,0.01957483,0.242986395,262.5612245
10/10/2016,0.019387755,0.246323129,265.7108844
10/11/2016,0.01920068,0.249659864,268.8605442
10/12/2016,0.019013605,0.252996599,272.0102041
10/13/2016,0.018826531,0.256333333,275.1598639
10/14/2016,0.018639456,0.259670068,278.3095238
10/15/2016,0.018452381,0.263006803,281.4591837
10/16/2016,0.018265306,0.266343537,284.6088435
10/17/2016,0.018078231,0.269680272,287.7585034
10/18/2016,0.017891156,0.273017007,290.9081633
10/19/2016,0.018193878,0.270673469,288.8673469
10/20/2016,0.018408163,0.271673469,290.0816327
10/21/2016,0.018622449,0.272673469,291.2959184
10/22/2016,0.018836735,0.273673469,292.5102041
10/23/2016,0.01905102,0.274673469,293.7244898
10/24/2016,0.019265306,0.275673469,294.9387755
10/25/2016,0.019479592,0.276673469,296.1530612
10/26/2016,0.019693878,0.277673469,297.3673469
10/27/2016,0.019908163,0.278673469,298.5816327
10/28/2016,0.020122449,0.279673469,299.7959184
10/29/2016,0.020336735,0.280673469,301.0102041
10/30/2016,0.02055102,0.281673469,302.2244898
10/31/2016,0.020765306,0.282673469,303.4387755
11/1/2016,0.020979592,0.283673469,304.6530612
11/2/2016,0.020714286,0.288527778,309.2420635
11/3/2016,0.020533613,0.290143791,310.6774043
11/4/2016,0.020352941,0.291759804,312.1127451
11/5/2016,0.020172269,0.293375817,313.5480859
11/6/2016,0.019991597,0.29499183,314.9834267
11/7/2016,0.019810924,0.296607843,316.4187675
11/8/2016,0.019630252,0.298223856,317.8541083
11/9/2016,0.01944958,0.299839869,319.2894491
11/10/2016,0.019268908,0.301455882,320.7247899
11/11/2016,0.019088235,0.303071895,322.1601307
11/12/2016,0.018907563,0.304687908,323.5954715
11/13/2016,0.018726891,0.306303922,325.0308123
11/14/2016,0.018546218,0.307919935,326.4661531
11/15/2016,0.018365546,0.309535948,327.9014939
11/16/2016,0.018184874,0.311151961,329.3368347
11/17/2016,0.018004202,0.312767974,330.7721755
11/18/2016,0.017823529,0.314383987,332.2075163
11/19/2016,0.017642857,0.316,333.6428571
11/20/2016,0.017462185,0.317616013,335.0781979
11/21/2016,0.017281513,0.319232026,336.5135387
11/22/2016,0.01710084,0.320848039,337.9488796
11/23/2016,0.016920168,0.322464052,339.3842204
11/24/2016,0.016739496,0.324080065,340.8195612
11/25/2016,0.016558824,0.325696078,342.254902
11/26/2016,0.016378151,0.327312092,343.6902428
11/27/2016,0.016197479,0.328928105,345.1255836
11/28/2016,0.016016807,0.330544118,346.5609244
11/29/2016,0.015836134,0.332160131,347.9962652
11/30/2016,0.015655462,0.333776144,349.431606
12/1/2016,0.01547479,0.335392157,350.8669468
12/2/2016,0.015294118,0.33700817,352.3022876
12/3/2016,0.015113445,0.338624183,353.7376284
12/4/2016,0.014932773,0.340240196,355.1729692
12/5/2016,0.014752101,0.341856209,356.60831
12/6/2016,0.014571429,0.343472222,358.0436508
12/7/2016,0.014444898,0.346028571,360.4734694
12/8/2016,0.014400618,0.346745455,361.146073
12/9/2016,0.014356339,0.347462338,361.8186766
12/10/2016,0.014312059,0.348179221,362.4912801
12/11/2016,0.01426778,0.348896104,363.1638837
12/12/2016,0.0142235,0.349612987,363.8364873
12/13/2016,0.014179221,0.35032987,364.5090909
12/14/2016,0.014134941,0.351046753,365.1816945
12/15/2016,0.014090662,0.351763636,365.8542981
12/16/2016,0.014046382,0.352480519,366.5269017
12/17/2016,0.014002103,0.353197403,367.1995053
12/18/2016,0.013957823,0.353914286,367.8721088
12/19/2016,0.013913544,0.354631169,368.5447124
12/20/2016,0.013869264,0.355348052,369.217316
12/21/2016,0.013824985,0.356064935,369.8899196
12/22/2016,0.013780705,0.356781818,370.5625232
12/23/2016,0.013736425,0.357498701,371.2351268
12/24/2016,0.013692146,0.358215584,371.9077304
12/25/2016,0.013647866,0.358932468,372.580334
12/26/2016,0.013603587,0.359649351,373.2529375
12/27/2016,0.013559307,0.360366234,373.9255411
12/28/2016,0.013515028,0.361083117,374.5981447
12/29/2016,0.013470748,0.3618,375.2707483
12/30/2016,0.013426469,0.362516883,375.9433519
12/31/2016,0.013382189,0.363233766,376.6159555
1/1/2017,0.01333791,0.363950649,377.2885591
1/2/2017,0.01329363,0.364667532,377.9611626
1/3/2017,0.013249351,0.365384416,378.6337662
1/4/2017,0.013205071,0.366101299,379.3063698
1/5/2017,0.013160792,0.366818182,379.9789734
1/6/2017,0.013116512,0.367535065,380.651577
1/7/2017,0.013072233,0.368251948,381.3241806
1/8/2017,0.013027953,0.368968831,381.9967842
1/9/2017,0.012983673,0.369685714,382.6693878
1/10/2017,0.012862069,0.37044335,383.3054187
1/11/2017,0.012679803,0.369832512,382.5123153
1/12/2017,0.012497537,0.369221675,381.7192118
1/13/2017,0.012315271,0.368610837,380.9261084
1/14/2017,0.012133005,0.368,380.1330049
1/15/2017,0.011950739,0.367389163,379.3399015
1/16/2017,0.011768473,0.366778325,378.546798
1/17/2017,0.011586207,0.366167488,377.7536946
1/18/2017,0.011403941,0.36555665,376.9605911
1/19/2017,0.011221675,0.364945813,376.1674877
1/20/2017,0.011039409,0.364334975,375.3743842
1/21/2017,0.010857143,0.363724138,374.5812808
1/22/2017,0.010674877,0.3631133,373.7881773
1/23/2017,0.010492611,0.362502463,372.9950739
1/24/2017,0.010310345,0.361891626,372.2019704
1/25/2017,0.010128079,0.361280788,371.408867
1/26/2017,0.009945813,0.360669951,370.6157635
1/27/2017,0.009763547,0.360059113,369.8226601
1/28/2017,0.009581281,0.359448276,369.0295567
1/29/2017,0.009399015,0.358837438,368.2364532
1/30/2017,0.009216749,0.358226601,367.4433498
1/31/2017,0.009034483,0.357615764,366.6502463
2/1/2017,0.008852217,0.357004926,365.8571429
2/2/2017,0.008669951,0.356394089,365.0640394
2/3/2017,0.008487685,0.355783251,364.270936
2/4/2017,0.008305419,0.355172414,363.4778325
2/5/2017,0.008123153,0.354561576,362.6847291
2/6/2017,0.007940887,0.353950739,361.8916256
2/7/2017,0.007758621,0.353339901,361.0985222
2/8/2017,0.007757475,0.35313289,360.8903654
2/9/2017,0.007898225,0.353328499,361.2267239
2/10/2017,0.008038976,0.353524107,361.5630824
2/11/2017,0.008179726,0.353719715,361.8994409
2/12/2017,0.008320476,0.353915323,362.2357994
2/13/2017,0.008461227,0.354110931,362.5721578
2/14/2017,0.008601977,0.354306539,362.9085163
2/15/2017,0.008742727,0.354502147,363.2448748
2/16/2017,0.008883478,0.354697755,363.5812333
2/17/2017,0.009024228,0.354893364,363.9175918
2/18/2017,0.009164979,0.355088972,364.2539502
2/19/2017,0.009305729,0.35528458,364.5903087
2/20/2017,0.009446479,0.355480188,364.9266672
2/21/2017,0.00958723,0.355675796,365.2630257
2/22/2017,0.00972798,0.355871404,365.5993842
2/23/2017,0.00986873,0.356067012,365.9357426
2/24/2017,0.010009481,0.356262621,366.2721011
2/25/2017,0.010150231,0.356458229,366.6084596
2/26/2017,0.010290981,0.356653837,366.9448181
2/27/2017,0.010431732,0.356849445,367.2811766
2/28/2017,0.010572482,0.357045053,367.617535
3/1/2017,0.010713232,0.357240661,367.9538935
3/2/2017,0.010853983,0.357436269,368.290252
3/3/2017,0.010994733,0.357631877,368.6266105
3/4/2017,0.011135483,0.357827486,368.962969
3/5/2017,0.011276234,0.358023094,369.2993274
3/6/2017,0.011416984,0.358218702,369.6356859
3/7/2017,0.011557734,0.35841431,369.9720444
3/8/2017,0.011698485,0.358609918,370.3084029
3/9/2017,0.011839235,0.358805526,370.6447614
3/10/2017,0.011979985,0.359001134,370.9811198
3/11/2017,0.012120736,0.359196743,371.3174783
3/12/2017,0.012261486,0.359392351,371.6538368
3/13/2017,0.012402236,0.359587959,371.9901953
3/14/2017,0.012542987,0.359783567,372.3265538
3/15/2017,0.012683737,0.359979175,372.6629122
3/16/2017,0.012824487,0.360174783,372.9992707
3/17/2017,0.012965238,0.360370391,373.3356292
3/18/2017,0.013105988,0.360566,373.6719877
3/19/2017,0.013246739,0.360761608,374.0083462
3/20/2017,0.013387489,0.360957216,374.3447046
3/21/2017,0.013528239,0.361152824,374.6810631
3/22/2017,0.013494898,0.360515306,374.0102041
3/23/2017,0.013401884,0.358809591,372.2114752
3/24/2017,0.01330887,0.357103877,370.4127462
3/25/2017,0.013215856,0.355398162,368.6140173
3/26/2017,0.013122841,0.353692447,366.8152884
3/27/2017,0.013029827,0.351986732,365.0165595
3/28/2017,0.012936813,0.350281017,363.2178306
3/29/2017,0.012843799,0.348575303,361.4191016
3/30/2017,0.012750785,0.346869588,359.6203727
3/31/2017,0.012657771,0.345163873,357.8216438
4/1/2017,0.012564757,0.343458158,356.0229149
4/2/2017,0.012471743,0.341752443,354.224186
4/3/2017,0.012378728,0.340046729,352.425457
4/4/2017,0.012285714,0.338341014,350.6267281
4/5/2017,0.0121927,0.336635299,348.8279992
4/6/2017,0.012099686,0.334929584,347.0292703
4/7/2017,0.012006672,0.333223869,345.2305413
4/8/2017,0.011913658,0.331518155,343.4318124
4/9/2017,0.011820644,0.32981244,341.6330835
4/10/2017,0.01172763,0.328106725,339.8343546
4/11/2017,0.011634615,0.32640101,338.0356257
4/12/2017,0.011541601,0.324695295,336.2368967
4/13/2017,0.011448587,0.322989581,334.4381678
4/14/2017,0.011355573,0.321283866,332.6394389
4/15/2017,0.011262559,0.319578151,330.84071
4/16/2017,0.011169545,0.317872436,329.0419811
4/17/2017,0.011076531,0.316166722,327.2432521
4/18/2017,0.010992063,0.31596467,326.9567332
4/19/2017,0.010971882,0.315733026,326.7049082
4/20/2017,0.010951701,0.315501382,326.4530832
4/21/2017,0.010931519,0.315269739,326.2012581
4/22/2017,0.010911338,0.315038095,325.9494331
4/23/2017,0.010891156,0.314806452,325.6976081
4/24/2017,0.010870975,0.314574808,325.445783
4/25/2017,0.010850794,0.314343164,325.193958
4/26/2017,0.010830612,0.314111521,324.942133
4/27/2017,0.010810431,0.313879877,324.690308
4/28/2017,0.010790249,0.313648233,324.4384829
4/29/2017,0.010770068,0.31341659,324.1866579
4/30/2017,0.010749887,0.313184946,323.9348329
5/1/2017,0.010729705,0.312953303,323.6830078
5/2/2017,0.010709524,0.312721659,323.4311828
5/3/2017,0.010689342,0.312490015,323.1793578
5/4/2017,0.010669161,0.312258372,322.9275327
5/5/2017,0.01064898,0.312026728,322.6757077
5/6/2017,0.010628798,0.311795084,322.4238827
5/7/2017,0.010608617,0.311563441,322.1720576
5/8/2017,0.010588435,0.311331797,321.9202326
5/9/2017,0.010568254,0.311100154,321.6684076
5/10/2017,0.010548073,0.31086851,321.4165825
5/11/2017,0.010527891,0.310636866,321.1647575
5/12/2017,0.01050771,0.310405223,320.9129325
5/13/2017,0.010487528,0.310173579,320.6611075
5/14/2017,0.010467347,0.309941935,320.4092824
5/15/2017,0.010447166,0.309710292,320.1574574
5/16/2017,0.010426984,0.309478648,319.9056324
5/17/2017,0.010406803,0.309247005,319.6538073
5/18/2017,0.010386621,0.309015361,319.4019823
5/19/2017,0.01036644,0.308783717,319.1501573
5/20/2017,0.010346259,0.308552074,318.8983322
5/21/2017,0.010326077,0.30832043,318.6465072
5/22/2017,0.010305896,0.308088786,318.3946822
5/23/2017,0.010285714,0.307857143,318.1428571
5/24/2017,0.010540816,0.306209962,316.7507783
5/25/2017,0.010795918,0.304562781,315.3586994
5/26/2017,0.01105102,0.3029156,313.9666205
5/27/2017,0.011306122,0.301268419,312.5745417
5/28/2017,0.011561224,0.299621238,311.1824628
5/29/2017,0.011816327,0.297974057,309.790384
5/30/2017,0.012071429,0.296326877,308.3983051
5/31/2017,0.012326531,0.294679696,307.0062262
6/1/2017,0.012581633,0.293032515,305.6141474
6/2/2017,0.012836735,0.291385334,304.2220685
6/3/2017,0.013091837,0.289738153,302.8299896
6/4/2017,0.013346939,0.288090972,301.4379108
6/5/2017,0.013602041,0.286443791,300.0458319
6/6/2017,0.013857143,0.28479661,298.653753
6/7/2017,0.014112245,0.283149429,297.2616742
6/8/2017,0.014367347,0.281502248,295.8695953
6/9/2017,0.014622449,0.279855067,294.4775164
6/10/2017,0.014877551,0.278207887,293.0854376
6/11/2017,0.015132653,0.276560706,291.6933587
6/12/2017,0.015387755,0.274913525,290.3012798
6/13/2017,0.015642857,0.273266344,288.909201
6/14/2017,0.015897959,0.271619163,287.5171221
6/15/2017,0.016153061,0.269971982,286.1250432
6/16/2017,0.016408163,0.268324801,284.7329644
6/17/2017,0.016663265,0.26667762,283.3408855
6/18/2017,0.016918367,0.265030439,281.9488066
6/19/2017,0.017173469,0.263383258,280.5567278
6/20/2017,0.017428571,0.261736077,279.1646489
6/21/2017,0.017094218,0.257624951,274.7191687
6/22/2017,0.016759864,0.253513825,270.2736885
6/23/2017,0.01642551,0.249402698,265.8282082
6/24/2017,0.016091156,0.245291572,261.382728
6/25/2017,0.015756803,0.241180445,256.9372478
6/26/2017,0.015422449,0.237069319,252.4917676
6/27/2017,0.015088095,0.232958192,248.0462873
6/28/2017,0.014753741,0.228847066,243.6008071
6/29/2017,0.014419388,0.224735939,239.1553269
6/30/2017,0.014085034,0.220624813,234.7098467
7/1/2017,0.01375068,0.216513686,230.2643664
7/2/2017,0.013416327,0.21240256,225.8188862
7/3/2017,0.013081973,0.208291433,221.373406
7/4/2017,0.012747619,0.204180307,216.9279257
7/5/2017,0.012413265,0.20006918,212.4824455
7/6/2017,0.012078912,0.195958054,208.0369653
7/7/2017,0.011744558,0.191846927,203.5914851
7/8/2017,0.011410204,0.187735801,199.1460048
7/9/2017,0.01107585,0.183624674,194.7005246
7/10/2017,0.010741497,0.179513548,190.2550444
7/11/2017,0.011118367,0.178506503,189.6248703
7/12/2017,0.011355782,0.176496057,187.851839
7/13/2017,0.011593197,0.174485611,186.0788078
7/14/2017,0.011830612,0.172475164,184.3057765
7/15/2017,0.012068027,0.170464718,182.5327453
7/16/2017,0.012305442,0.168454272,180.7597141
7/17/2017,0.012542857,0.166443826,178.9866828
7/18/2017,0.012780272,0.164433379,177.2136516
7/19/2017,0.013017687,0.162422933,175.4406203
7/20/2017,0.013255102,0.160412487,173.6675891
7/21/2017,0.013492517,0.158402041,171.8945578
7/22/2017,0.013729932,0.156391595,170.1215266
7/23/2017,0.013967347,0.154381148,168.3484953
7/24/2017,0.014204762,0.152370702,166.5754641
7/25/2017,0.014442177,0.150360256,164.8024328
7/26/2017,0.014679592,0.14834981,163.0294016
7/27/2017,0.014917007,0.146339364,161.2563703
7/28/2017,0.015154422,0.144328917,159.4833391
7/29/2017,0.015391837,0.142318471,157.7103079
7/30/2017,0.015629252,0.140308025,155.9372766
7/31/2017,0.015866667,0.138297579,154.1642454
8/1/2017,0.016104082,0.136287132,152.3912141
8/2/2017,0.016341497,0.134276686,150.6181829
8/3/2017,0.016578912,0.13226624,148.8451516
8/4/2017,0.016816327,0.130255794,147.0721204
8/5/2017,0.017053741,0.128245348,145.2990891
8/6/2017,0.017291156,0.126234901,143.5260579
8/7/2017,0.017528571,0.124224455,141.7530266
8/8/2017,0.017765986,0.122214009,139.9799954
8/9/2017,0.018003401,0.120203563,138.2069641
8/10/2017,0.018240816,0.118193117,136.4339329
8/11/2017,0.018478231,0.11618267,134.6609016
8/12/2017,0.018715646,0.114172224,132.8878704
8/13/2017,0.018953061,0.112161778,131.1148392
8/14/2017,0.019190476,0.110151332,129.3418079
8/15/2017,0.019787075,0.110508232,130.2953073
8/16/2017,0.020383673,0.110865133,131.2488066
8/17/2017,0.020920048,0.116222034,137.1420819
8/18/2017,0.021456423,0.121578935,143.0353572
8/19/2017,0.021992797,0.126935835,148.9286325
8/20/2017,0.022529172,0.132292736,154.8219077
8/21/2017,0.023065546,0.137649637,160.715183
8/22/2017,0.023601921,0.143006538,166.6084583
8/23/2017,0.024138295,0.148363438,172.5017336
8/24/2017,0.02467467,0.153720339,178.3950089
8/25/2017,0.025211044,0.15907724,184.2882841
8/26/2017,0.025747419,0.16443414,190.1815594
8/27/2017,0.026283794,0.169791041,196.0748347
8/28/2017,0.026820168,0.175147942,201.96811
8/29/2017,0.027356543,0.180504843,207.8613852
8/30/2017,0.027892917,0.185861743,213.7546605
8/31/2017,0.028429292,0.191218644,219.6479358
9/1/2017,0.028965666,0.196575545,225.5412111
9/2/2017,0.029502041,0.201932446,231.4344863
9/3/2017,0.030038415,0.207289346,237.3277616
9/4/2017,0.03057479,0.212646247,243.2210369
9/5/2017,0.031111164,0.218003148,249.1143122
9/6/2017,0.031647539,0.223360048,255.0075874
9/7/2017,0.032183914,0.228716949,260.9008627
9/8/2017,0.032720288,0.23407385,266.794138
